ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
Abj,6288,1739352276751,-0.97508,-1.34028,11.04706,-7.33926,-8.48364,-0.47301
Abj,6289,1739352276767,-0.65892,-2.68176,9.49472,0.53404,-5.8592,-0.04578
Abj,6290,1739352276774,-0.58205,-3.22792,8.57737,7.48422,-2.62443,0.19836
Abj,6291,1739352276787,-0.58205,-3.22792,8.57737,12.00068,-5.92024,0.74766
Abj,6292,1739352276805,-0.73549,-2.39432,8.59651,13.22135,4.2113,0.93076
Abj,6293,1739352276822,-0.69482,-0.91137,9.99781,2.30401,-2.5634,1.29696
Abj,6294,1739352276843,-1.02532,-0.62632,10.69233,-1.78523,-7.44607,0.62559
Abj,6295,1739352276855,-0.86949,-2.26241,9.88026,1.44954,-9.64327,1.23593
Abj,6296,1739352276873,-0.86949,-2.26241,9.88026,-2.21246,-13.36631,0.80869
Abj,6297,1739352276887,-0.42173,-2.54985,10.52244,-0.99179,-15.99074,2.09039
Abj,6298,1739352276905,-0.50309,-2.17866,10.01456,6.87388,-4.45543,3.31106
Abj,6299,1739352276922,-0.79053,-1.95823,10.25654,5.59981,-1.831,2.88383
Abj,6300,1739352276943,-0.57248,-0.98315,11.07578,-2.02936,-7.01884,3.18899
Abj,6301,1739352276957,-0.81685,-1.92951,9.90898,-0.44249,-7.81227,3.67726
Abj,6302,1739352276974,-0.81685,-1.92951,9.90898,-0.86973,-8.4226,3.86036
Abj,6303,1739352276988,-0.60389,-1.95105,9.50668,-1.23593,-15.44144,4.28759
Abj,6304,1739352277005,-0.92722,-2.25284,9.49233,0.77818,-11.9015,4.83689
Abj,6305,1739352277025,-0.7331,-2.02044,9.83001,0.77818,-3.35683,4.10449
Abj,6306,1739352277049,-0.88893,-1.51496,10.235,-2.94486,-4.51647,3.98243
Abj,6307,1739352277057,-0.94158,-2.36531,9.42772,1.63264,-3.35683,3.92139
Abj,6308,1739352277075,-0.94158,-2.36531,9.42772,1.81574,-2.86857,3.12796
Abj,6309,1739352277088,-0.34277,-1.98933,9.36521,-2.88383,-4.45543,3.98243
Abj,6310,1739352277108,-0.44088,-1.42164,9.51865,-3.73829,-9.09397,3.98243
Abj,6311,1739352277131,-0.47198,-2.0659,9.45165,-1.48006,-6.7747,3.55519
