ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
HS,2321,1739354622440,-0.43005,-2.106,10.54905,4.31724,-3.59245,-2.65494
HS,2322,1739354622454,0.52395,-1.30395,10.113,4.66388,-6.81462,-0.76418
HS,2323,1739354622475,-2.83605,-1.158,11.38995,0.39391,3.54518,-1.53624
HS,2324,1739354622491,-2.98695,-0.91605,11.112,-4.36451,11.45486,-2.51314
HS,2325,1739354622506,-2.98695,-0.91605,11.112,-4.36451,2.91492,-2.2374
HS,2326,1739354622521,0.99795,-1.692,9.951,0.95326,18.80519,-0.06303
HS,2327,1739354622540,-0.78405,-2.24805,7.10595,-2.75736,12.78627,3.36398
HS,2328,1739354622556,0.876,-2.44605,8.86605,0.81933,-19.1991,-0.83509
HS,2329,1739354622573,-1.75905,-1.81695,8.706,1.4417,-3.104,0.84296
HS,2330,1739354622590,-2.74305,-2.688,9.45,1.02416,-12.54992,0.84296
HS,2331,1739354622605,-1.218,-0.88995,8.358,5.29413,-0.58298,1.05567
HS,2332,1739354622624,-1.218,-0.88995,8.358,5.36503,-13.66862,1.26839
HS,2333,1739354622638,-1.443,-3.50205,12.027,4.31724,0.89023,0.07878
HS,2334,1739354622656,-0.50205,0.522,9.096,-0.16544,-0.09454,0.14969
HS,2335,1739354622671,-0.56595,-0.85905,9.627,-3.94696,-6.531,-0.20483
HS,2336,1739354622687,-0.67395,-1.08405,8.811,-3.52154,-7.72061,2.17437
HS,2337,1739354622705,-0.06405,-3.402,9.05505,-1.70168,-18.1513,3.01734
HS,2338,1739354622723,0,-1.149,8.58795,6.2789,-4.56934,2.17437
HS,2339,1739354622739,0,-1.149,8.58795,-0.44118,-1.28414,0.56723
HS,2340,1739354622754,-1.64895,0.663,10.39395,-7.16126,-7.30306,0.00788
HS,2341,1739354622772,-1.479,-3.51405,10.59195,-1.63078,-9.46956,4.20694
HS,2342,1739354622789,-0.171,-2.32695,9.37605,-1.70168,-30.96121,-2.51314
HS,2343,1739354622806,-1.63395,-1.608,10.884,6.62554,-7.01945,-0.06303
HS,2344,1739354622823,-0.114,-2.47695,10.2,2.56828,-11.36032,-0.06303
HS,2345,1739354622839,-2.31195,0.51405,9.37605,1.79622,-8.98111,-0.13393
HS,2346,1739354622854,1.803,-1.70205,7.93005,-0.72479,-18.29311,0.07878
HS,2347,1739354622869,1.803,-1.70205,7.93005,-7.44487,5.71955,1.96166
HS,2348,1739354622881,-0.81495,-2.41995,8.418,-3.66335,-3.104,2.52889
HS,2349,1739354622905,-1.85895,-3.80595,9.807,-0.65389,3.89969,0.07878
