ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
Ak,1751,1739355288364,-0.17079,-3.32572,13.09741,0.79725,5.23361,14.30088
Ak,1752,1739355288384,-0.91017,-4.58674,8.79751,-34.45714,1.76997,-2.28875
Ak,1753,1739355288399,-0.91017,-4.58674,8.79751,-30.79896,-0.25558,-0.32043
Ak,1754,1739355288411,0.15703,-0.16241,10.63281,-27.36202,1.0986,2.1705
Ak,1755,1739355288428,-0.48903,-0.70558,8.28066,-7.4537,-3.18899,10.7762
Ak,1756,1739355288448,-4.9684,-0.64816,10.98694,18.1002,-13.2862,20.1906
Ak,1757,1739355288465,-0.9006,-4.64656,11.27169,21.83468,0.1564,23.81064
Ak,1758,1739355288481,-0.9006,-4.64656,11.27169,9.93699,-0.18691,16.21961
Ak,1759,1739355288499,-0.65175,-3.77318,9.67089,3.9748,0.16021,11.00126
Ak,1760,1739355288517,-0.69003,-4.57717,11.52294,-2.29257,3.77644,7.9763
Ak,1761,1739355288532,-0.03679,-1.14347,8.15384,-2.65114,3.19662,6.92347
Ak,1762,1739355288549,-2.76221,0.46929,11.52772,-6.69841,3.28054,4.62328
Ak,1763,1739355288566,2.57139,-1.33729,8.47448,-13.30146,18.5961,6.57253
Ak,1764,1739355288584,-1.02024,0.72293,9.23061,-17.8904,6.19107,1.21304
Ak,1765,1739355288599,-1.02024,0.72293,9.23061,-14.30088,3.70396,3.60097
Ak,1766,1739355288616,0.4657,-1.43779,6.68226,17.32584,-4.98185,19.6413
Ak,1767,1739355288630,-1.86012,-3.62722,6.77558,17.1313,-4.68431,19.6413
Ak,1768,1739355288644,0.1331,-3.80907,14.04976,12.17997,0.09536,17.06645
Ak,1769,1739355288664,-0.95803,-3.08884,8.49362,-8.31198,-2.40319,3.63148
Ak,1770,1739355288680,-0.95803,-3.08884,8.49362,-22.31532,-6.66789,-6.02323
Ak,1771,1739355288698,-1.52273,-3.02662,9.56561,-25.99258,-2.46804,-6.22159
Ak,1772,1739355288716,-0.54407,-1.2009,9.11336,-34.36559,0.45775,-9.06727
Ak,1773,1739355288733,2.56899,-1.31097,8.74487,-31.9357,1.4915,-6.15293
Ak,1774,1739355288754,1.99472,-0.05474,8.21845,-19.97698,-0.62941,1.47624
Ak,1775,1739355288768,0.53749,-0.34905,11.67847,22.60905,-17.46698,22.00253
Ak,1776,1739355288781,-1.35284,-6.07029,8.73051,23.78394,-16.26158,22.39543
Ak,1777,1739355288797,-1.35284,-6.07029,8.73051,27.53367,-9.51357,24.62314
Ak,1778,1739355288817,-0.52732,-4.70638,9.95564,10.48629,-7.71309,12.70257
Ak,1779,1739355288833,0.27906,2.20648,10.3337,9.40677,-6.13767,11.72603
Ak,1780,1739355288850,0.11396,0.78514,10.63759,12.09223,-5.13062,10.35278
Ak,1781,1739355288862,0.22881,0.12473,7.65374,28.34618,0.59889,19.15303
Ak,1782,1739355288877,0.22881,0.12473,7.65374,27.32387,-2.99826,14.82348
Ak,1783,1739355288895,0.11874,-6.44118,8.57498,-18.95467,7.18668,-10.34134
Ak,1784,1739355288915,-1.39113,-6.95085,7.59631,-45.87038,20.98785,-22.05211
Ak,1785,1739355288933,-0.97956,-2.21545,14.40629,-25.31359,9.47161,-13.81643
Ak,1786,1739355288950,-1.11595,1.78774,9.02722,1.65553,0.47682,1.76997
Ak,1787,1739355288966,-0.12054,0.39511,12.58056,-1.76997,-0.95365,2.7732
Ak,1788,1739355288981,-0.12054,0.39511,12.58056,-2.89527,-1.62501,2.78465
Ak,1789,1739355288996,1.2003,-1.81825,5.34467,-6.21396,0.32424,1.64027
Ak,1790,1739355289020,-1.02263,-3.47647,9.55843,-2.93723,-1.6479,2.75794
Ak,1791,1739355289032,-3.29342,0.00269,9.37418,26.62199,-25.16482,15.12483
Ak,1792,1739355289046,-0.57757,-5.46012,8.07727,46.70959,-10.60836,31.01639
Ak,1793,1739355289067,0.76241,-2.76341,11.6354,-20.07616,11.50097,-4.75297
Ak,1794,1739355289083,0.76241,-2.76341,11.6354,-36.25381,3.28436,-16.52859
Ak,1795,1739355289099,2.32732,0.44297,10.58495,-29.05951,2.07513,-12.05027
Ak,1796,1739355289114,-1.79551,0.52911,8.39073,-29.06332,2.12091,-12.01213
Ak,1797,1739355289130,-0.96999,-4.47667,9.26411,-16.78036,6.25973,-4.47451
Ak,1798,1739355289145,-0.22822,-3.85693,6.04337,-12.90474,6.89295,-4.03202
Ak,1799,1739355289162,-3.0661,-0.32991,9.21386,-18.81735,5.93549,-8.90705
