ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
Ak,2251,1739354791093,-0.82164,-4.60828,8.7688,-7.87712,-4.72627,1.8844
Ak,2252,1739354791109,-1.44138,-1.8661,9.60868,-13.64477,-3.97861,3.60097
Ak,2253,1739354791126,1.05434,1.43599,9.44357,-57.80622,9.97514,16.28065
Ak,2254,1739354791143,0.19292,0.39272,11.15923,-10.9593,3.8718,0.79343
Ak,2255,1739354791159,-1.04178,-0.43519,9.08465,-2.73506,0.86973,-0.46538
Ak,2256,1739354791176,-0.80489,-8.14726,8.27588,40.36212,4.75297,-14.59079
Ak,2257,1739354791193,-0.80489,-8.14726,8.27588,34.34652,2.26968,-10.16205
Ak,2258,1739354791210,-0.80728,-5.43141,11.88186,8.7888,-3.52086,2.72743
Ak,2259,1739354791226,-1.17338,1.15603,7.23021,3.62004,-1.70893,4.08542
Ak,2260,1739354791243,-1.35045,2.51755,11.33869,7.4537,-1.4915,2.1972
Ak,2261,1739354791259,0.10917,-6.04158,8.81665,18.76776,4.07016,-4.4974
Ak,2262,1739354791276,0.49202,-3.71336,9.23301,10.98982,2.23153,-1.831
Ak,2263,1739354791293,0.49202,-3.71336,9.23301,-62.65074,-8.54467,31.08124
Ak,2264,1739354791309,-1.62562,0.14148,9.635,-56.2308,-5.97364,26.76694
Ak,2265,1739354791326,0.68106,-2.61745,9.66132,20.28978,10.57784,-12.32874
Ak,2266,1739354791343,-0.72353,-1.11715,12.82463,32.19891,1.93018,-14.46872
Ak,2267,1739354791365,0.09482,-3.32572,10.36242,16.29972,-3.94428,-6.37417
Ak,2268,1739354791381,-0.61825,-3.13669,9.22822,-25.79804,-16.65829,14.41532
Ak,2269,1739354791393,-0.61825,-3.13669,9.22822,-21.56766,-9.16263,10.69991
Ak,2270,1739354791409,0.10678,-2.24895,8.72094,-13.23661,-6.70223,7.6635
Ak,2271,1739354791426,0.4346,-0.61466,9.9341,36.43692,5.67992,-14.40006
Ak,2272,1739354791443,-0.35504,-1.34925,10.85534,26.06124,-5.42434,-6.69841
Ak,2273,1739354791459,0.19531,-3.50279,10.18056,23.9823,-5.27939,-5.61888
Ak,2274,1739354791475,1.49701,0.1319,7.59392,20.59494,-4.10068,-3.53612
Ak,2275,1739354791495,1.49701,0.1319,7.59392,16.582,-3.52468,-2.23153
Ak,2276,1739354791510,0.37478,-4.04357,6.91436,8.88035,10.15824,-5.11917
Ak,2277,1739354791526,0.37717,-0.06431,12.18336,1.82337,4.16934,-0.65229
Ak,2278,1739354791543,-1.11117,-2.27767,9.25693,-2.1705,-21.78128,10.49392
Ak,2279,1739354791559,0.35803,-1.05733,9.48904,-4.60039,-17.39832,9.79967
Ak,2280,1739354791577,0.94905,-3.94068,9.23061,-9.15882,-4.62328,6.06138
Ak,2281,1739354791592,0.94905,-3.94068,9.23061,-14.89595,-4.79875,5.8592
Ak,2282,1739354791613,-0.95324,-2.3351,9.74028,-25.74463,1.96451,5.60363
Ak,2283,1739354791626,0.18814,-2.23938,10.85055,-25.25255,0.83921,5.35186
Ak,2284,1739354791643,1.52333,-1.77996,9.86471,10.57784,2.92579,-11.53912
Ak,2285,1739354791660,-1.0681,-2.99551,8.79033,8.55993,2.76557,-12.65679
Ak,2286,1739354791677,0.0996,-2.34467,10.59931,2.86857,2.80753,-12.32111
Ak,2287,1739354791695,1.15484,-0.1002,9.16122,-2.25442,2.39556,-9.95988
Ak,2288,1739354791711,1.15484,-0.1002,9.16122,-5.82869,1.67842,-7.31637
Ak,2289,1739354791727,-2.04437,-1.78714,10.67348,0.00381,1.09479,-6.49242
Ak,2290,1739354791745,1.75304,-2.2992,8.5343,5.10773,1.72801,-6.43902
Ak,2291,1739354791762,-0.79771,-4.17757,7.27089,7.20957,0.47682,-6.11096
Ak,2292,1739354791778,1.5018,1.39292,11.51815,-19.27891,10.88301,0.06485
