ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
HS,2501,1739354405793,-1.17195,-1.479,7.413,-0.44118,2.56828,-3.70274
HS,2502,1739354405807,-0.74805,-2.44905,10.176,1.23687,-0.44118,-2.85978
HS,2503,1739354405824,-0.114,0.285,9.76905,0.60662,1.8041,-3.27732
HS,2504,1739354405841,-0.114,0.285,9.76905,-3.87606,-3.09612,-5.23898
HS,2505,1739354405853,-1.395,-0.531,10.65495,-4.36451,5.58562,-4.46692
HS,2506,1739354405881,0.40695,-3.27,10.59,-4.08089,8.45328,-3.41913
HS,2507,1739354405888,0.048,-3.99105,8.742,2.70221,5.30201,-3.34822
HS,2508,1739354405907,-2.19495,-3.12195,10.82205,7.67334,4.81356,-1.94591
HS,2509,1739354405923,-2.76,0.41895,9.606,5.57774,5.30201,-2.78887
HS,2510,1739354405939,-1.002,-0.948,11.28405,1.72532,9.22534,-4.53783
HS,2511,1739354405956,-1.002,-0.948,11.28405,0.323,9.85559,-3.77364
HS,2512,1739354405972,-1.797,-2.20905,7.92,0.81933,-0.01576,-4.26209
HS,2513,1739354405988,0.309,-2.76195,9.34305,9.21746,9.08353,-2.93068
HS,2514,1739354406006,0.87405,2.262,8.50695,4.10453,-6.66493,-5.23898
HS,2515,1739354406023,0.53895,2.32005,11.10705,0.74843,-3.02522,-5.5935
HS,2516,1739354406039,0.05805,1.065,11.763,-5.76682,2.63919,-6.84613
HS,2517,1739354406055,-2.08395,-4.75695,6.852,-5.06566,-1.00053,-7.41336
HS,2518,1739354406073,-0.933,-3.282,9.42405,-4.64024,-8.83931,-7.05884
HS,2519,1739354406091,-0.933,-3.282,9.42405,2.70221,3.82879,-5.16808
HS,2520,1739354406109,0.26595,-5.20695,9.951,2.00893,-0.64601,-5.94014
HS,2521,1739354406125,-0.04695,-1.05795,13.63995,6.76735,16.00844,-5.79833
HS,2522,1739354406143,-2.20395,0.77505,7.55205,-2.12711,0.40179,-7.34245
HS,2523,1739354406158,-0.38895,2.08995,9.43305,1.30778,-2.60767,-4.82144
HS,2524,1739354406176,0.891,-3.48795,5.991,-6.88552,-18.84458,-9.36714
HS,2525,1739354406193,2.931,-1.197,13.53705,-1.9144,4.0415,-6.91703
HS,2526,1739354406210,-0.942,-2.20695,9.69405,-1.63078,8.31147,-4.89234
HS,2527,1739354406225,-0.942,-2.20695,9.69405,1.72532,8.72901,-6.35768
HS,2528,1739354406240,-2.178,1.125,9.79995,1.65442,6.14497,-4.46692
HS,2529,1739354406257,0.54405,-1.15095,9.46905,-1.14233,7.4685,-5.65653
HS,2530,1739354406275,0.49305,-1.029,10.66905,0.18908,4.88447,-5.5226
HS,2531,1739354406293,-1.23405,-1.05495,10.04895,0.88235,0.74843,-3.90757
HS,2532,1739354406310,-0.08805,0.036,11.244,2.98583,8.31147,-4.39602
HS,2533,1739354406326,-1.15305,-2.47995,6.92895,5.43594,-3.23793,-4.46692
HS,2534,1739354406342,-1.15305,-2.47995,6.92895,4.87659,-5.05779,-5.30989
HS,2535,1739354406358,-0.40395,-1.134,9.987,7.18489,-4.77417,-5.02627
HS,2536,1739354406376,-0.52095,-0.153,8.70105,6.34193,-17.16653,-5.30989
HS,2537,1739354406392,1.08495,-0.99795,9.216,5.57774,-18.63975,-6.08195
HS,2538,1739354406408,-1.22205,-0.70095,9.498,-4.50631,0.47269,-9.57985
HS,2539,1739354406425,1.68795,-2.523,11.20005,-9.61137,13.62923,-7.34245
HS,2540,1739354406440,-2.84595,-3.79005,7.638,-4.85295,16.07934,-4.60873
HS,2541,1739354406457,-0.07995,-3.84195,8.52405,-5.48321,9.01263,-4.53783
HS,2542,1739354406474,-0.07995,-3.84195,8.52405,8.4454,12.3057,-4.39602
HS,2543,1739354406491,0.42405,0.29205,8.39205,3.19854,6.21588,-5.02627
HS,2544,1739354406506,-1.04805,1.029,10.22595,-0.8666,4.18331,-7.05884
HS,2545,1739354406524,-2.74005,-1.752,10.152,-3.94696,10.90339,-7.05884
HS,2546,1739354406539,-0.29805,-1.51005,8.72205,-2.26103,6.49161,-8.39025
HS,2547,1739354406557,-0.993,-3.234,10.521,1.37868,1.59139,-7.34245
HS,2548,1739354406573,-0.40605,-1.73805,11.05005,-0.23635,4.67175,-7.05884
HS,2549,1739354406591,-2.331,0.033,10.06605,1.44958,4.32512,-7.61819
HS,2550,1739354406606,-2.331,0.033,10.06605,1.23687,1.59139,-6.28678
HS,2551,1739354406624,-1.42395,-3.57405,9.975,2.42648,6.21588,0.00788
HS,2552,1739354406641,-0.40095,-0.10995,11.26005,0.46481,3.06461,-9.16231
HS,2553,1739354406658,-1.92405,-2.68605,8.35395,0.67752,0.25998,-8.04361
