ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
HS,1751,1739355288899,2.95695,-0.45705,6.91905,-11.50213,-5.98741,-6.43646
HS,1752,1739355288915,2.313,0.55695,14.382,0.18908,32.09566,3.01734
HS,1753,1739355288932,-3.90405,-3.009,8.83995,-4.1518,17.32409,14.28312
HS,1754,1739355288948,0.204,-2.03205,9.98895,-1.49685,20.96381,13.23533
HS,1755,1739355288965,-1.452,0.20805,8.979,-2.61555,24.39869,14.35402
HS,1756,1739355288982,-1.452,0.20805,8.979,-5.90075,7.52365,11.13973
HS,1757,1739355288997,-4.27005,-0.42105,9.888,-8.07512,-0.52784,11.55727
HS,1758,1739355289015,-3.195,-3.564,11.17695,-9.19382,1.64654,9.95013
HS,1759,1739355289032,-1.20105,-3.72705,9.43305,-1.07143,0.10242,9.95013
HS,1760,1739355289047,-0.97095,-4.41405,10.78905,2.21377,4.44329,10.78521
HS,1761,1739355289065,-1.431,-1.59405,8.02095,4.24633,1.78834,11.27366
HS,1762,1739355289081,-3.135,1.206,11.799,-2.19013,11.86452,7.84666
HS,1763,1739355289098,-3.135,1.206,11.799,-2.40284,11.09246,7.35821
HS,1764,1739355289114,-0.147,-0.66495,7.698,-11.01368,10.88763,6.23951
HS,1765,1739355289131,-0.92595,-0.00195,10.55205,-11.91967,16.69384,6.23951
HS,1766,1739355289148,-2.22105,-0.045,6.702,-7.86241,-19.77421,4.13604
HS,1767,1739355289164,-1.77795,-3.66705,7.947,0.11817,-2.76524,4.9081
HS,1768,1739355289181,-0.363,-3.33195,10.683,-6.81462,-9.41441,3.50579
HS,1769,1739355289197,1.25205,-2.358,11.24805,-5.62501,25.23378,5.11293
HS,1770,1739355289213,1.25205,-2.358,11.24805,-4.1518,23.97327,6.44434
HS,1771,1739355289230,-3.21195,-2.81295,8.92395,5.22323,11.02944,15.4097
HS,1772,1739355289248,2.277,-1.15305,9.117,6.76735,5.00264,2.87553
HS,1773,1739355289265,-2.88195,-0.71295,7.90395,1.79622,-1.15809,2.10347
HS,1774,1739355289281,-2.33805,0.498,9.156,-0.37027,3.6082,4.20694
HS,1775,1739355289295,-3.408,-1.575,8.71305,-4.2227,-5.7747,3.57669
HS,1776,1739355289313,-1.15095,-1.608,11.87805,-7.51577,4.7269,2.73372
HS,1777,1739355289329,-1.12395,-6.73005,7.93905,0.95326,8.15391,4.13604
HS,1778,1739355289348,-1.12395,-6.73005,7.93905,0.88235,2.55253,2.80463
HS,1779,1739355289363,0.06195,-0.222,12.61305,3.33247,10.25738,2.87553
HS,1780,1739355289379,-1.68495,1.443,8.73405,-4.1518,-6.19224,1.26839
