ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
HS,2530,1739355109120,-1.58595,-2.355,10.63995,2.84402,-2.55253,-1.81198
HS,2531,1739355109136,0.34995,-2.09895,9.33495,5.36503,-8.15391,-2.44223
HS,2532,1739355109153,0.83805,-1.48605,9.699,0.323,-3.5373,-2.93068
HS,2533,1739355109172,-2.64195,-1.836,9.948,-3.38761,10.25738,-0.55147
HS,2534,1739355109188,-0.97605,-0.41595,10.104,-1.9853,0.45693,-0.20483
HS,2535,1739355109204,-2.28795,-0.447,9.34995,0.323,4.58509,0.07878
HS,2536,1739355109220,-2.28795,-0.447,9.34995,2.35557,-10.74582,-2.44223
HS,2537,1739355109234,-0.98295,0.387,9.357,-3.66335,-0.31513,0.63813
HS,2538,1739355109254,1.45305,-3.29895,9.90495,2.00893,-4.23058,-0.20483
HS,2539,1739355109270,0.699,-0.95505,8.36295,1.72532,4.30936,-1.03992
HS,2540,1739355109288,-0.19995,-1.68,8.55495,4.38814,-29.85039,-5.5935
HS,2541,1739355109305,-4.26795,-1.70205,7.42905,3.89969,-0.45693,-0.06303
HS,2542,1739355109322,-3.22605,-2.43195,10.638,5.71955,-20.26265,-4.82144
HS,2543,1739355109335,-1.263,-1.94595,9.03795,3.82879,6.82249,-0.90599
HS,2544,1739355109353,-1.263,-1.94595,9.03795,-2.54465,0.17332,-1.88288
HS,2545,1739355109370,-1.83105,-1.21095,11.48805,-4.1518,7.52365,-1.59927
HS,2546,1739355109384,-1.81905,-1.05495,8.907,-11.99057,4.02574,0.07878
HS,2547,1739355109401,-1.43805,-0.81795,10.07505,-5.69592,-1.01628,0.98477
HS,2548,1739355109418,0.99795,-3.07095,6.88095,0.46481,0.52784,1.82774
HS,2549,1739355109436,-0.48495,-1.395,9.783,7.60243,-36.50744,-1.59927
HS,2550,1739355109452,-0.48495,-1.395,9.783,6.76735,-16.69384,0.84296
HS,2551,1739355109468,-0.93495,-2.676,9.594,8.5872,-17.32409,2.52889
HS,2552,1739355109484,-2.53695,-1.77405,9.55095,1.65442,3.39549,2.94644
HS,2553,1739355109504,-0.94695,-1.54095,9.83805,-1.21324,9.2017,4.06514
HS,2554,1739355109520,1.34595,-2.691,12.24405,15.86663,-20.47536,5.88499
HS,2555,1739355109535,-1.5,-2.13495,7.44405,10.61977,-46.02427,10.78521
HS,2556,1739355109552,-3.20295,-2.77695,13.968,6.2789,-52.88615,2.03257
HS,2557,1739355109569,-0.76005,-0.993,8.95695,5.57774,-5.28625,4.62449
HS,2558,1739355109586,-0.76005,-0.993,8.95695,2.98583,-2.06408,4.76629
HS,2559,1739355109601,-1.72995,-0.91395,10.149,3.54518,-2.13498,4.69539
HS,2560,1739355109617,-1.18905,0.85695,9.36195,-1.84349,-16.83565,3.7894
HS,2561,1739355109635,-0.81795,-1.707,9.27495,-1.42595,-16.83565,4.62449
HS,2562,1739355109652,-1.017,-2.27205,9.47205,0.18908,-33.35617,5.60926
HS,2563,1739355109670,1.99905,-1.97205,6.84795,8.16966,-59.60624,-4.82144
HS,2564,1739355109685,-4.629,-3.33495,11.148,-20.45961,-35.80628,-1.39444
HS,2565,1739355109702,-4.629,-3.33495,11.148,-5.90075,15.57514,-4.75054
HS,2566,1739355109714,-1.78305,-1.29495,7.137,-11.91967,21.17652,1.54412
HS,2567,1739355109734,1.04595,0.282,13.11795,-7.09035,21.66497,9.10716
HS,2568,1739355109751,-1.73505,-2.17095,7.827,0.95326,4.51419,11.48637
HS,2569,1739355109767,-3.71205,-1.278,8.70105,-0.02363,2.55253,11.90391
HS,2570,1739355109786,-1.44705,0.84495,10.068,-0.37027,5.07354,4.8372
HS,2571,1739355109805,0.49995,-1.85505,8.868,-2.89129,-12.91232,7.28731
HS,2572,1739355109829,-1.47405,-2.75505,6.78105,3.54518,4.23846,17.85193
HS,2573,1739355109843,-1.218,-1.944,12.33495,4.52995,47.07206,10.36767
HS,2574,1739355109858,1.16805,-1.25595,9.86205,-1.07143,34.75061,12.25843
HS,2575,1739355109873,1.16805,-1.25595,9.86205,4.87659,16.90655,10.64341
HS,2576,1739355109889,-0.47295,1.10295,10.65195,-1.28414,9.97376,8.3351
HS,2577,1739355109903,-1.72005,0.79905,10.137,-5.06566,21.31045,9.312
HS,2578,1739355109923,-1.48605,-3.11895,10.24005,-6.04256,11.23427,8.47691
HS,2579,1739355109939,0.89595,-4.335,10.83705,-5.48321,4.02574,7.77575
HS,2580,1739355109973,-1.93095,-0.852,9.723,1.44958,-5.21535,4.06514
HS,2581,1739355109984,-1.93095,-0.852,9.723,1.37868,-16.41023,4.20694
HS,2582,1739355109993,-0.861,-2.45805,8.19795,-0.8666,-15.08669,0.98477
HS,2583,1739355110002,-0.861,-2.45805,8.19795,-1.21324,-4.37238,-0.97689
HS,2584,1739355110023,-0.507,-1.42605,10.34595,0.60662,-10.39131,-9.65076
HS,2585,1739355110035,-0.36,-1.06695,5.844,-13.11715,6.05831,-14.20434
