ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
Abj,2251,1739354621060,0.78335,-0.98794,10.37378,-0.50353,-0.61033,-7.36215
Abj,2252,1739354621073,0.90299,-1.51017,10.14138,-0.99179,-2.13617,-6.82048
Abj,2253,1739354621094,0.32094,-1.91276,9.36282,2.42608,1.58687,-7.30112
Abj,2254,1739354621108,0.48395,-3.12233,9.13071,6.51531,1.831,-7.72835
Abj,2255,1739354621125,0.64666,-0.88265,10.23739,4.86741,3.35683,-9.25418
Abj,2256,1739354621143,0.64666,-0.88265,10.23739,1.38851,-5.06577,-7.00358
Abj,2257,1739354621161,0.81206,-0.22134,10.51526,-3.25003,0.61033,-6.75944
Abj,2258,1739354621186,0.60359,-0.74357,9.98824,-1.90729,5.98127,-7.42318
Abj,2259,1739354621206,0.85035,-2.19781,9.41336,-0.38146,4.82164,-6.82048
Abj,2260,1739354621224,0.28026,-2.88275,9.49472,2.60918,11.65737,-6.88151
Abj,2261,1739354621242,0.74985,-1.3666,9.24557,5.47774,5.18784,-5.47774
Abj,2262,1739354621261,0,-0.48724,9.17618,-3.18899,-0.79343,-6.02704
Abj,2263,1739354621278,0.11246,-1.41446,9.21925,-3.06693,9.94844,-4.80638
Abj,2264,1739354621294,1.4013,-3.75254,9.09691,-1.48006,-0.97653,-7.12564
Abj,2265,1739354621309,0.21565,-2.29831,9.54736,1.63264,-6.0423,-7.42318
Abj,2266,1739354621326,0.77856,-1.10548,10.01217,1.93781,-0.48827,-7.24008
Abj,2267,1739354621344,0.77856,-1.10548,10.01217,0.83921,-7.81227,-7.24008
Abj,2268,1739354621366,0.48634,-0.45135,11.01835,-2.09039,-2.9296,-6.45428
Abj,2269,1739354621385,0.41665,-1.45514,8.86242,-2.88383,5.24887,-7.30112
Abj,2270,1739354621400,0.79053,-2.14756,9.83959,-0.56456,7.01884,-6.94254
Abj,2271,1739354621409,0.54855,-3.25185,10.5344,0.90024,7.01884,-7.12564
Abj,2272,1739354621430,0.79053,-1.90319,11.9022,2.54814,-6.5916,-6.45428
Abj,2273,1739354621442,0.79053,-1.90319,11.9022,3.09744,0.9155,-5.59981
Abj,2274,1739354621458,0.01436,-1.96301,10.19671,2.91434,-6.34747,-7.24008
Abj,2275,1739354621476,0.95324,-0.7005,10.53679,-0.56456,-0.67137,-6.33221
Abj,2276,1739354621495,0.61077,-1.11506,10.02413,-3.98243,-5.92024,-5.59981
Abj,2277,1739354621511,0.98195,0.42772,9.50668,-6.54583,4.88267,-4.50121
Abj,2278,1739354621529,0.49591,-1.02622,9.8683,-9.71956,3.96717,-4.13501
Abj,2279,1739354621544,0.49591,-1.02622,9.8683,-0.56456,4.88267,-5.17258
Abj,2280,1739354621561,0.34247,-4.80658,8.95095,6.51531,12.0846,-4.86741
Abj,2281,1739354621585,-0.02393,-5.64736,7.86102,4.68431,-1.40377,-6.51531
Abj,2282,1739354621609,0.93171,0.47557,10.90798,2.85331,-12.0846,-3.52468
Abj,2283,1739354621620,0.43579,0.11396,9.90419,-0.93076,-5.1268,-3.40261
Abj,2284,1739354621627,0.30419,-0.88265,9.47558,-3.61623,-5.73714,-4.19604
Abj,2285,1739354621643,0.30419,-0.88265,9.47558,-5.44723,-17.27244,-7.12564
Abj,2286,1739354621661,0.45972,-1.52213,8.54836,-2.02936,9.21604,-4.01294
Abj,2287,1739354621678,0.21565,-2.11645,8.9031,-0.74766,-5.92024,-3.58571
Abj,2288,1739354621694,0.35204,-2.21934,9.14985,4.56224,4.3944,-4.74534
Abj,2289,1739354621710,0.53659,-2.18345,9.86112,3.46364,-4.82164,-4.37914
Abj,2290,1739354621737,0.80249,-1.04088,10.53919,0.10681,-5.493,-4.07398
Abj,2291,1739354621757,0.97478,-0.38913,10.21346,-4.47069,-1.4648,-4.31811
Abj,2292,1739354621774,0.74507,-2.18106,10.5679,-3.67726,3.72303,-3.89088
Abj,2293,1739354621783,0.74507,-2.18106,10.5679,-1.11386,2.3803,-3.89088
Abj,2294,1739354621795,0.65862,-3.09841,10.50808,0.10681,2.9296,-2.85331
Abj,2295,1739354621809,0.83839,-1.1653,10.55594,-0.13733,2.1972,-2.36504
Abj,2296,1739354621828,0.47916,-2.02044,8.75444,5.78291,2.80753,-1.57161
Abj,2297,1739354621845,0.47916,-2.02044,8.75444,1.32748,2.3803,-3.34158
Abj,2298,1739354621861,0.19143,-1.46231,8.88395,-1.78523,2.62443,-3.09744
Abj,2299,1739354621878,0.5342,-0.26471,11.07099,-6.24066,-3.96717,-0.65611
Abj,2300,1739354621898,0.59402,-0.87308,10.8673,-7.94959,5.73714,-1.02231
Abj,2301,1739354621920,0.41665,-2.1332,10.11027,-6.48479,-1.15963,-2.05988
Abj,2302,1739354621942,0.13878,-3.85544,8.75444,-3.92139,9.46017,-2.24298
Abj,2303,1739354621950,0.35922,-4.37528,9.75344,4.50121,-4.27234,-1.99884
Abj,2304,1739354621960,0.35922,-4.37528,9.75344,1.26644,5.00474,-3.34158
Abj,2305,1739354621976,0.98195,-2.14277,10.38814,6.02704,-12.57287,-1.69368
Abj,2306,1739354621995,0.36879,-0.42024,9.69362,2.73124,-9.58224,-3.15848
Abj,2307,1739354622012,0.38554,-1.19402,9.4014,0.41198,-3.17373,-4.37914
Abj,2308,1739354622028,0.38554,-1.19402,9.4014,-4.10449,-12.32874,-2.48711
Abj,2309,1739354622046,0.55334,-0.42024,9.86351,-2.02936,1.76997,-2.85331
