ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
Abj,2251,1739354531798,0.48873,-3.89851,9.39901,1.57161,4.45543,-3.09744
Abj,2252,1739354531807,0.48873,-3.89851,9.39901,1.08334,4.27234,-3.46364
Abj,2253,1739354531818,0.5007,-2.87079,9.57129,3.40261,3.72303,-4.07398
Abj,2254,1739354531836,0.75464,-1.2993,11.04946,-1.23593,-3.17373,-3.82984
Abj,2255,1739354531856,0.5007,0.21446,9.41815,-8.31579,2.50237,-3.15848
Abj,2256,1739354531868,0.5007,0.21446,9.41815,-7.09513,0.79343,-2.36504
Abj,2257,1739354531884,0.57488,-0.22373,9.57847,-6.60686,8.66674,-3.89088
Abj,2258,1739354531903,0.30897,-4.12852,9.12832,0.28991,5.06577,-4.68431
Abj,2259,1739354531920,0.23719,-3.47468,8.22264,5.47774,1.76997,-3.95191
Abj,2260,1739354531936,0.29462,-1.27059,7.24068,-4.16553,10.8029,-4.31811
Abj,2261,1739354531961,0.70409,-1.56042,11.16431,-5.87446,-3.96717,-6.14911
Abj,2262,1739354531984,-0.35713,-4.67946,10.05285,1.69368,-8.0564,-5.53878
Abj,2263,1739354531989,0.66102,1.11057,7.64776,-5.50826,-16.54004,-6.39324
Abj,2264,1739354532001,0.66102,1.11057,7.64776,-1.54109,8.2395,-6.33221
Abj,2265,1739354532018,1.28405,0.12114,11.17149,-6.97306,-11.84047,-6.57634
Abj,2266,1739354532037,0.12443,-5.02194,9.13311,9.43728,-2.0141,-5.41671
Abj,2267,1739354532051,0.8336,-2.64347,9.84198,5.05051,6.10334,-7.66732
Abj,2268,1739354532068,0.8336,-2.64347,9.84198,-10.513,-4.88267,-6.14911
Abj,2269,1739354532086,1.45633,3.83181,11.6004,-6.05756,5.1268,-7.54525
Abj,2270,1739354532108,-0.31376,-5.25434,8.7353,11.51242,17.38688,-6.88151
Abj,2271,1739354532121,0.82642,-6.73251,9.32932,7.66732,-16.96727,-6.27118
Abj,2272,1739354532137,0.67537,-1.53649,10.91277,13.09928,2.3803,-9.37625
Abj,2273,1739354532158,0.34008,1.39801,10.54158,1.87678,-15.25834,-5.78291
Abj,2274,1739354532170,1.15932,0.92363,9.14507,-4.77586,-2.68547,-8.15558
Abj,2275,1739354532185,1.15932,0.92363,9.14507,-6.11859,2.80753,-3.52468
Abj,2276,1739354532203,0.69691,-1.72822,7.76262,-5.26413,-1.6479,-7.00358
Abj,2277,1739354532221,1.11625,-6.67986,12.39572,0.22888,-11.10807,-7.48422
Abj,2278,1739354532247,-0.2324,-3.8004,9.85634,9.62038,-2.80753,-5.11154
Abj,2279,1739354532265,1.18804,0.39661,8.49093,2.42608,-5.06577,-6.27118
Abj,2280,1739354532279,0.24676,2.19332,10.8697,-9.84163,-12.32874,-6.21014
Abj,2281,1739354532290,1.01575,-1.74736,10.41207,-7.94959,-2.13617,-4.31811
Abj,2282,1739354532303,1.01575,-1.74736,10.41207,-5.26413,0.79343,-2.85331
Abj,2283,1739354532321,0.42622,-3.11994,6.72323,-0.80869,9.21604,-5.84394
Abj,2284,1739354532338,0.50548,-1.14855,9.35564,-1.60213,-3.90613,-4.98948
Abj,2285,1739354532358,0.28026,-5.22563,10.06242,2.97538,2.13617,-4.07398
Abj,2286,1739354532369,0.28026,-5.22563,10.06242,-4.28759,-13.97664,-3.58571
Abj,2287,1739354532386,1.00379,-2.81815,11.99313,-4.16553,-5.493,-4.13501
Abj,2288,1739354532410,0.5653,0.02512,11.17867,-1.78523,-11.23014,-4.74534
Abj,2289,1739354532429,0.12443,-2.82772,8.47897,11.45138,-10.2536,-4.37914
Abj,2290,1739354532447,0.61795,-3.3021,7.07049,2.24298,13.48837,-4.62328
Abj,2291,1739354532456,1.73659,2.07338,13.24128,-13.4426,-22.26955,-1.81574
Abj,2292,1739354532468,1.73659,2.07338,13.24128,-7.52236,-7.1409,-0.10681
Abj,2293,1739354532485,0.44776,-2.60249,9.60479,0.77818,-1.52583,-1.63264
Abj,2294,1739354532504,0.6323,-1.86251,10.0337,-0.62559,-4.33337,-1.81574
Abj,2295,1739354532523,0.01675,-2.09701,9.98585,-2.39556,-14.09871,-1.14438
Abj,2296,1739354532538,0.98674,-4.54068,8.87917,5.29464,8.84984,-3.03641
Abj,2297,1739354532558,0.70648,-4.35613,9.94517,6.21014,-3.2958,-1.14438
Abj,2298,1739354532570,0.70648,-4.35613,9.94517,7.17905,-12.02357,-2.05988
Abj,2299,1739354532590,0.60598,0.19771,10.2685,7.48422,0.1831,-2.36504
Abj,2300,1739354532603,0.28983,0.62423,8.00698,-5.63033,-2.5634,-1.14438
Abj,2301,1739354532619,0.95563,1.47697,10.29482,-10.63506,3.23477,-0.53404
Abj,2302,1739354532643,0.42622,-5.7335,9.69602,9.31522,5.55404,-1.93781
Abj,2303,1739354532653,0.56291,-5.54178,9.44447,12.06172,-1.22067,-0.04578
Abj,2304,1739354532672,0.56291,-5.54178,9.44447,1.14438,-4.0282,-1.20541
Abj,2305,1739354532688,0.40947,1.69262,10.83859,-5.69136,-4.0282,-0.41198
Abj,2306,1739354532705,0.31376,-0.44895,9.34607,-1.48006,-4.69957,-0.10681
Abj,2307,1739354532723,0.72323,-5.46281,8.9007,6.69841,-6.16437,0.62559
Abj,2308,1739354532743,0.88385,-4.01366,10.62294,13.40445,-12.93907,0.44249
Abj,2309,1739354532755,0.42383,-1.11266,10.05285,10.35278,-1.6479,-0.47301
