ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
Abj,2251,1739354319022,0.80728,-6.82583,8.07428,9.98658,-2.07513,-1.69368
Abj,2252,1739354319046,0.74267,-1.35224,9.01077,1.32748,-1.15963,-1.81574
Abj,2253,1739354319064,0.39033,1.23021,11.55494,-10.63506,-6.34747,-0.96128
Abj,2254,1739354319080,0.81685,-0.42742,11.20738,-12.83226,-1.22067,0.74766
Abj,2255,1739354319087,-0.05025,-3.62303,7.91127,-10.8792,4.27234,-0.59508
Abj,2256,1739354319104,-0.05025,-3.62303,7.91127,-2.33453,0.5493,-0.90024
Abj,2257,1739354319121,0.81446,-5.48196,8.72812,9.13212,1.831,-1.75471
Abj,2258,1739354319140,0.30658,-6.24377,9.71516,13.52652,-0.1831,-3.09744
Abj,2259,1739354319158,0.85035,-1.61575,10.58944,8.52178,-5.00474,-3.09744
Abj,2260,1739354319171,0.22283,1.52722,9.59522,0.65611,-10.49774,-1.69368
Abj,2261,1739354319187,0.22283,1.52722,9.59522,-3.79933,-9.09397,-2.05988
Abj,2262,1739354319209,0.90538,-0.26949,9.4684,-5.75239,-2.68547,-0.59508
Abj,2263,1739354319225,0.84796,-2.35095,8.55554,3.09744,2.9296,-1.20541
Abj,2264,1739354319237,0.85274,-5.94916,8.42393,7.66732,2.86857,-0.71714
Abj,2265,1739354319255,0.7328,-1.9678,10.60858,1.57161,-1.15963,-2.54814
Abj,2266,1739354319272,0.41904,-0.66221,11.31536,-2.51763,-5.8592,-1.08334
Abj,2267,1739354319290,0.16989,-3.01705,9.14507,-0.19836,-3.662,-0.41198
Abj,2268,1739354319306,0.16989,-3.01705,9.14507,8.15558,1.6479,-2.73124
Abj,2269,1739354319323,1.54517,-4.68664,9.71277,9.86452,0.85447,-1.75471
Abj,2270,1739354319340,1.09711,-2.88275,10.38575,10.10865,-6.46954,-1.75471
Abj,2271,1739354319367,0.34487,-0.2671,8.73291,0.28991,-3.23477,-1.02231
Abj,2272,1739354319374,1.18086,1.57747,10.05285,-6.11859,-6.28644,0.62559
Abj,2273,1739354319387,1.18086,1.57747,10.05285,-15.0905,2.99063,-0.41198
Abj,2274,1739354319404,0.68973,1.23739,11.2002,-21.98727,-1.70893,3.25003
Abj,2275,1739354319423,0.26351,-4.88315,9.32932,-3.12796,7.38504,-0.22888
Abj,2276,1739354319440,0.84317,-7.54457,9.74387,7.17905,-0.1831,-1.02231
Abj,2277,1739354319456,-0.04786,-4.67946,9.61436,10.84105,0.5493,-1.44954
Abj,2278,1739354319473,1.34865,1.00499,8.99642,6.75181,-2.9296,-1.26644
Abj,2279,1739354319499,1.25025,0.62901,10.06242,-6.78996,-11.96254,0.19836
Abj,2280,1739354319517,1.14497,-3.38106,9.62872,-6.42376,7.81227,0.80869
Abj,2281,1739354319530,1.14497,-3.38106,9.62872,3.82984,-3.90613,0.99179
Abj,2282,1739354319542,0.70887,-6.34906,8.81426,5.90498,6.28644,-0.16784
Abj,2283,1739354319554,0.84556,-0.99272,9.62872,1.81574,-4.69957,1.78523
Abj,2284,1739354319572,1.12104,0.67208,11.26272,-8.1327,0.97653,4.04346
Abj,2285,1739354319590,1.12104,0.67208,11.26272,-15.2736,-0.24413,4.59276
Abj,2286,1739354319608,1.10668,-1.54846,11.22413,-5.99653,0.97653,5.63033
Abj,2287,1739354319625,0.04068,-5.83879,9.29821,5.96601,11.77944,2.27349
