ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
HS,1824,1739351974197,0.87405,-1.137,9.603,-4.08089,-6.531,4.27785
HS,1825,1739351974211,2.08095,-1.45995,9.70395,-4.64812,-8.35874,4.8372
HS,1826,1739351974226,2.08095,-1.45995,9.70395,-1.84349,-3.59245,3.50579
HS,1827,1739351974241,0.975,-0.98805,9.98205,-3.52154,-4.78205,3.15127
HS,1828,1739351974255,1.49595,-1.46505,9.69,-4.43541,-6.95642,3.29307
HS,1829,1739351974271,0.98205,-2.403,9.48405,-2.40284,-5.13657,3.99423
HS,1830,1739351974286,1.89405,-2.33595,10.374,-3.24581,-9.26473,4.20694
HS,1831,1739351974302,1.89405,-2.33595,10.374,-0.7957,-4.1518,4.27785
HS,1832,1739351974317,1.506,-1.395,9.843,-0.72479,-4.1518,4.27785
HS,1833,1739351974331,1.27095,-1.31895,9.24195,-0.72479,-3.66335,5.11293
HS,1834,1739351974347,2.19105,-1.695,10.17795,-1.00053,-2.19801,5.11293
HS,1835,1739351974363,1.78395,-1.74495,9.79695,-1.49685,-4.78205,6.37344
HS,1836,1739351974378,1.78395,-1.74495,9.79695,-0.30725,-2.26103,6.58615
HS,1837,1739351974399,1.84605,-1.43805,9.52395,1.79622,6.06619,7.42124
HS,1838,1739351974415,1.89195,-1.48095,9.91995,2.63919,1.4417,8.2642
HS,1839,1739351974432,1.659,0.51,9.39495,-0.7957,-4.1518,9.03626
HS,1840,1739351974449,1.56405,-1.362,9.501,-1.00053,-7.86241,10.64341
HS,1841,1739351974466,1.51995,-1.24905,9.19395,-2.12711,-16.47325,11.13185
HS,1842,1739351974488,1.31205,-1.01895,9.417,2.28467,1.4417,11.27366
