ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
Abj,751,1739357666616,0.71366,-2.37996,10.44318,-1.41903,-10.8029,11.91676
Abj,752,1739357666637,0.48634,-2.31984,10.11506,-1.54109,-4.45543,13.01536
Abj,753,1739357666650,0.48634,-2.31984,10.11506,-1.66316,-11.10807,13.6257
Abj,754,1739357666662,0.44536,-2.73918,9.75105,1.44954,-1.52583,13.74776
Abj,755,1739357666678,0.09811,-2.57378,9.72952,-0.38146,-13.24424,15.15153
Abj,756,1739357666701,0.6347,-2.84447,10.72613,0.22888,-2.50237,14.60223
Abj,757,1739357666719,0.30897,-1.39531,11.2699,-5.50826,-16.05177,15.15153
Abj,758,1739357666740,0.40708,-1.91994,10.41925,-5.32516,1.6479,17.1046
Abj,759,1739357666756,-0.14865,-3.21835,9.4014,-5.56929,-11.04704,14.60223
Abj,760,1739357666765,-0.14865,-3.21835,9.4014,0.47301,6.71367,16.67736
Abj,761,1739357666777,0.05743,-3.84108,9.29103,1.75471,-4.7606,17.59286
Abj,762,1739357666794,0.08853,-3.30927,8.89113,5.17258,4.2113,16.67736
Abj,763,1739357666811,0.47916,-1.76411,9.97628,-0.56456,-10.6198,18.14217
Abj,764,1739357666829,0.47916,-1.76411,9.97628,-0.99179,-10.68084,17.6539
Abj,765,1739357666845,0.57488,-2.03001,8.61566,0.41198,-13.67147,15.94496
Abj,766,1739357666861,0.05503,-1.9989,8.25613,0.35094,-9.5212,17.77596
Abj,767,1739357666882,0.30179,-1.52931,9.07299,0.41198,-11.41324,16.06703
Abj,768,1739357666903,0.45254,-1.84576,9.22403,-0.44249,-4.3944,18.9356
Abj,769,1739357666916,0.72084,-3.1008,9.19053,2.60918,-3.05167,18.2032
Abj,770,1739357666929,0.72084,-3.1008,9.19053,5.53878,-9.21604,18.5694
Abj,771,1739357666949,0.45972,-2.87797,8.98924,4.68431,-0.79343,19.17973
Abj,772,1739357666970,0.44776,-1.5341,9.43251,1.38851,-2.50237,19.42387
Abj,773,1739357666983,0.5318,-1.52453,9.8348,2.42608,1.6479,20.09523
Abj,774,1739357666996,0.62034,-3.12951,9.67927,4.07398,1.22067,19.91213
Abj,775,1739357667011,0.60359,-3.08166,9.35324,7.30112,3.96717,20.64453
Abj,776,1739357667029,0.60359,-3.08166,9.35324,6.99595,1.58687,21.499
Abj,777,1739357667044,0.07896,-1.51735,9.83719,2.60918,-1.22067,19.60697
Abj,778,1739357667061,0.36401,-1.93191,10.47219,2.42608,-0.97653,20.88867
Abj,779,1739357667079,0.2994,-2.86122,10.08156,5.11154,-0.85447,20.70557
Abj,780,1739357667097,0.45494,-3.34038,10.1342,6.08808,-0.85447,19.668
Abj,781,1739357667116,0.22283,-1.87687,10.14856,5.78291,-0.7324,20.09523
Abj,782,1739357667140,0.66102,-1.15095,10.52483,0.59508,-6.89677,19.668
Abj,783,1739357667159,0.32572,-1.85533,9.9667,-0.74766,9.21604,18.3863
Abj,784,1739357667173,0.32572,-1.85533,9.9667,-3.31106,-4.33337,19.60697
Abj,785,1739357667187,0.41904,-1.83111,9.93081,-2.39556,10.13154,18.3863
Abj,786,1739357667202,0.15314,-2.81097,9.55693,-0.99179,5.8592,18.5694
Abj,787,1739357667210,0.15314,-2.81097,9.55693,-1.96833,10.19257,18.3863
Abj,788,1739357667229,0.32812,-2.71765,9.18814,-3.31106,-3.96717,17.837
Abj,789,1739357667246,0.21087,-2.23609,9.42533,-1.60213,7.20194,17.40977
Abj,790,1739357667261,0.31376,-2.93809,9.17857,0.22888,-2.99063,16.86047
Abj,791,1739357667279,0.05503,-3.03859,8.94856,0.47301,4.5775,16.49426
Abj,792,1739357667297,0.43101,-2.44935,10.42164,1.02231,-6.65264,16.86047
Abj,793,1739357667313,0.33769,-2.16192,9.87309,1.38851,-2.99063,16.49426
Abj,794,1739357667330,0.33769,-2.16192,9.87309,1.14438,-7.20194,15.21256
Abj,795,1739357667346,0.48634,-1.81675,9.13311,1.20541,6.9578,15.51773
Abj,796,1739357667367,0.27547,-1.68993,9.44926,1.51058,3.17373,15.57876
Abj,797,1739357667383,0.60359,-2.62164,9.6359,0.41198,3.8451,15.76186
Abj,798,1739357667404,0.2659,-2.22174,9.8013,0.65611,5.37094,15.57876
Abj,799,1739357667419,0.33769,-2.74875,9.69362,-0.50353,-0.79343,16.67736
Abj,800,1739357667436,0.64187,-2.54028,9.83719,-1.60213,3.2958,17.04356
Abj,801,1739357667449,0.64187,-2.54028,9.83719,-0.44249,0.7324,16.3722
Abj,802,1739357667467,-0.00957,-2.78225,9.81805,-1.29696,2.13617,17.77596
Abj,803,1739357667478,0.57488,-2.09701,10.15335,-0.62559,-0.24413,16.31116
Abj,804,1739357667498,-0.1008,-2.70808,10.15335,-2.57866,1.40377,16.61633
Abj,805,1739357667512,-0.1008,-2.70808,10.15335,-0.32043,1.52583,16.86047
Abj,806,1739357667530,0.3664,-3.40738,10.14377,1.87678,0,15.6398
Abj,807,1739357667547,0.02154,-3.28535,9.48276,3.46364,5.92024,15.88393
Abj,808,1739357667568,0.34487,-2.94527,9.27428,7.48422,6.83574,16.5553
Abj,809,1739357667582,0.59163,-3.16062,9.35324,8.64385,8.48364,14.7243
Abj,810,1739357667594,-0.22044,-1.39771,8.8672,10.41382,7.8733,15.15153
Abj,811,1739357667611,-0.22044,-1.39771,8.8672,9.31522,4.63854,12.83226
Abj,812,1739357667630,0.31854,-1.99173,9.14028,6.33221,0,14.9074
Abj,813,1739357667646,0.27069,-2.27677,9.15225,6.87388,-0.7324,13.19846
Abj,814,1739357667661,0.09811,-3.19681,9.84916,9.43728,-12.38977,12.09986
Abj,815,1739357667679,0.30179,-2.44217,9.169,10.35278,-10.74187,10.75713
Abj,816,1739357667695,0.68495,-0.80608,10.33311,5.84394,-8.84984,10.75713
Abj,817,1739357667710,0.68495,-0.80608,10.33311,-1.17489,-16.60107,11.18436
Abj,818,1739357667726,0.84556,-0.12802,10.14856,-0.01526,-17.33347,9.04819
Abj,819,1739357667744,0.47198,-1.07677,9.71994,1.81574,12.87804,10.81816
Abj,820,1739357667763,0.6658,-1.62532,9.28146,-1.29696,19.88924,11.55056
