ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
Abj,1251,1739358006835,-0.0984,-2.10658,9.83719,-0.86973,2.13617,1.05283
Abj,1252,1739358006851,0.25633,-2.92612,8.97249,0.10681,0.48827,0.99179
Abj,1253,1739358006858,-0.16301,-2.81575,8.74487,1.08334,0.48827,1.05283
Abj,1254,1739358006877,0.46211,-2.41107,9.72473,0.59508,3.35683,1.29696
Abj,1255,1739358006894,0.06221,-1.67557,10.09592,-3.86036,-5.24887,0.68663
Abj,1256,1739358006914,0.06221,-1.67557,10.09592,-5.87446,-5.493,1.48006
Abj,1257,1739358006930,0.48873,-2.67218,10.0361,-4.59276,-3.78407,1.41903
Abj,1258,1739358006945,-0.09123,-4.02084,10.27328,1.44954,-15.50247,2.45659
Abj,1259,1739358006971,0.37119,-3.38584,9.91137,5.72188,-3.23477,3.06693
Abj,1260,1739358006986,0.23001,-2.78704,9.61675,3.40261,-0.5493,3.00589
Abj,1261,1739358007002,0.44058,-1.79043,10.22304,4.50121,-9.21604,3.37209
Abj,1262,1739358007017,0.00718,-1.82871,10.98216,0.22888,-5.37094,3.61623
Abj,1263,1739358007029,0.00718,-1.82871,10.98216,0.28991,-9.64327,4.22656
Abj,1264,1739358007051,-0.02871,-1.86491,9.95474,0.41198,0.30517,5.14206
Abj,1265,1739358007062,0.12682,-1.74736,9.0012,-2.88383,2.07513,5.69136
Abj,1266,1739358007078,0.17707,-1.34267,9.5354,-4.22656,-1.0986,5.56929
Abj,1267,1739358007096,-0.03829,-2.25284,9.12353,-5.14206,-0.9155,5.56929
Abj,1268,1739358007113,-0.03829,-2.25284,9.12353,-2.15143,-0.42723,5.50826
Abj,1269,1739358007131,0.00718,-3.39063,8.49811,-0.68663,9.03294,5.08103
Abj,1270,1739358007152,0.18903,-2.89232,8.8672,0.04578,17.38688,4.71483
Abj,1271,1739358007163,-0.20608,-2.68176,8.98684,1.93781,-0.97653,4.95896
Abj,1272,1739358007180,-0.08883,-1.63968,9.45165,0.71714,-3.2958,5.26413
Abj,1273,1739358007197,0.01196,-2.35334,9.12832,1.87678,-2.86857,4.65379
Abj,1274,1739358007220,0.28026,-2.37248,8.8358,1.51058,-9.3381,5.50826
Abj,1275,1739358007232,0.28026,-2.37248,8.8358,3.03641,-10.00947,5.44723
Abj,1276,1739358007247,-0.00957,-2.17388,10.35225,1.99884,-11.5353,4.40966
Abj,1277,1739358007263,-0.24437,-2.54746,10.24936,2.24298,-20.69031,5.81343
Abj,1278,1739358007284,0.19382,-2.62881,10.02174,3.82984,1.831,4.71483
Abj,1279,1739358007294,0.26112,-2.2337,11.13799,2.18194,-1.22067,4.40966
