ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
Abj,1251,1739358663861,0.29462,-0.75075,10.02174,-3.00589,2.44133,5.99653
Abj,1252,1739358663872,0.03111,-0.17827,10.21586,-9.53646,3.72303,6.11859
Abj,1253,1739358663898,-0.2683,-4.23619,8.33061,-4.22656,14.21314,5.81343
Abj,1254,1739358663913,-0.5007,-4.9669,7.47518,3.89088,11.59634,6.05756
Abj,1255,1739358663927,-0.5007,-4.9669,7.47518,6.93492,-0.12207,5.32516
Abj,1256,1739358663937,0.10768,-0.09691,11.58844,-1.60213,0.30517,5.14206
Abj,1257,1739358663951,-0.38584,-1.2323,8.7018,-0.62559,3.53993,6.42376
Abj,1258,1739358663975,0.13878,-0.59282,11.12124,-4.10449,-12.02357,5.56929
Abj,1259,1739358663988,0.13878,-0.59282,11.12124,-7.88856,0.24413,5.44723
Abj,1260,1739358664006,-0.0984,-2.67218,10.06242,-0.07629,1.0986,5.93549
Abj,1261,1739358664022,-0.62782,-4.62682,7.77219,5.11154,16.53241,4.16553
Abj,1262,1739358664039,0.05503,-2.63839,10.59183,1.08334,-6.9578,4.71483
Abj,1263,1739358664061,0.02393,-1.90319,11.34168,4.98948,8.91087,5.14206
Abj,1264,1739358664082,-0.35713,-2.92134,9.24078,6.45428,1.76997,2.88383
Abj,1265,1739358664099,0.00239,-1.01426,10.53679,1.75471,-1.52583,3.55519
Abj,1266,1739358664115,-0.1989,-3.02901,6.77348,4.86741,8.91087,4.04346
Abj,1267,1739358664126,-0.1989,-3.02901,6.77348,4.19604,11.04704,4.89793
Abj,1268,1739358664141,0.44297,-0.25753,9.91137,-1.48006,-1.34273,4.10449
Abj,1269,1739358664154,-0.23719,-0.6,11.27229,-4.04346,9.58224,3.79933
Abj,1270,1739358664171,-0.23719,-0.6,11.27229,-1.48006,-0.7324,3.79933
Abj,1271,1739358664187,-0.78574,-4.61964,9.09691,1.99884,8.2395,2.15143
Abj,1272,1739358664205,-0.1678,-2.95005,9.88026,7.42318,-3.1127,2.02936
Abj,1273,1739358664222,0.01914,-2.60967,9.52822,5.35568,9.03294,1.90729
Abj,1274,1739358664238,-0.1678,-0.8013,9.35085,0.04578,4.82164,0.19836
Abj,1275,1739358664263,-0.35952,-0.0323,9.8348,-3.25003,-4.69957,0.99179
Abj,1276,1739358664278,-0.02154,-3.06969,9.47558,-0.25939,13.06114,-0.28991
Abj,1277,1739358664294,-0.20608,-3.67328,10.01935,1.02231,3.60097,-1.26644
Abj,1278,1739358664312,-0.20608,-3.67328,10.01935,-0.93076,2.5634,-1.26644
Abj,1279,1739358664326,0.31137,-2.16909,10.59422,2.73124,0.48827,-2.24298
Abj,1280,1739358664338,-0.22762,-0.9999,10.26132,-2.63969,6.34747,-1.51058
Abj,1281,1739358664357,-0.00479,-1.28973,9.28625,-6.66789,5.24887,-3.28054
Abj,1282,1739358664375,-0.14626,-1.71147,9.33889,-5.20309,2.99063,-3.40261
Abj,1283,1739358664386,-0.14626,-1.71147,9.33889,-2.27349,7.93434,-3.34158
Abj,1284,1739358664405,-0.37866,-3.72383,8.28724,1.93781,4.9437,-4.37914
Abj,1285,1739358664423,0.134,-3.14866,10.55594,0.28991,4.33337,-4.68431
Abj,1286,1739358664440,-0.48395,-3.03859,10.89362,4.50121,-7.56814,-4.56224
Abj,1287,1739358664457,0.4669,-2.91416,10.65644,8.15558,-2.86857,-5.17258
Abj,1288,1739358664474,0.52941,0.41575,10.71386,-0.86973,-7.75124,-4.98948
Abj,1289,1739358664490,0.52941,0.41575,10.71386,-2.88383,-0.9155,-3.28054
Abj,1290,1739358664512,-0.32812,-3.26381,7.74108,11.32932,7.75124,-4.07398
Abj,1291,1739358664528,0.49831,-4.39681,10.14138,8.70488,-0.48827,-6.02704
Abj,1292,1739358664542,-0.53659,-0.34367,10.31875,-2.39556,-5.24887,-4.86741
Abj,1293,1739358664558,0.61555,0.16899,10.19671,-6.11859,-3.17373,-4.50121
Abj,1294,1739358664574,-0.07687,-1.6325,8.84058,-4.89793,9.94844,-3.64674
Abj,1295,1739358664587,-0.07687,-1.6325,8.84058,0.04578,9.58224,-2.97538
Abj,1296,1739358664606,-0.39781,-4.32981,8.77358,6.27118,3.53993,-4.31811
