ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
HS,1251,1739358852624,1.04505,1.84095,9.23205,-2.33194,-4.41965,3.44276
HS,1252,1739358852643,0.12405,-3.21405,9.78795,-7.37397,-4.70327,3.79728
HS,1253,1739358852660,0.07305,-2.48595,8.181,-4.64024,-10.72219,4.35663
HS,1254,1739358852677,0.69105,-3.48,9.96,-0.8666,-4.28572,4.91598
HS,1255,1739358852693,-1.40295,-3.01305,12.31395,-0.8666,-4.21482,5.12081
HS,1256,1739358852709,-1.40295,-3.01305,12.31395,0.67752,-3.23005,4.14392
HS,1257,1739358852724,-1.59195,-5.02695,9.73305,3.96272,2.50526,5.68804
HS,1258,1739358852742,0.363,-2.49795,8.27505,0.39391,-11.91179,4.70327
HS,1259,1739358852759,-1.233,-1.464,10.53195,-3.31671,-2.52889,5.19171
HS,1260,1739358852776,-3.21495,-2.75505,7.24005,3.26944,-1.13446,6.31041
HS,1261,1739358852793,-1.626,-5.78805,10.28805,3.05673,-9.7453,4.91598
HS,1262,1739358852807,-0.891,-2.08905,10.49205,6.3498,2.50526,4.84507
HS,1263,1739358852824,0.82695,1.08705,9.35205,6.3498,-1.76471,4.77417
HS,1264,1739358852841,0.82695,1.08705,9.35205,3.40337,-3.23005,6.17649
HS,1265,1739358852856,3.88695,0.58695,9.711,-5.83772,-3.8603,3.93121
HS,1266,1739358852871,-1.99395,-0.66195,9.93195,-6.18436,-11.21064,4.42753
HS,1267,1739358852890,0.64995,-5.601,6.07395,13.48743,1.74108,5.68804
HS,1268,1739358852907,-0.91005,-1.95495,9.44505,12.57356,-0.00788,4.49843
HS,1269,1739358852923,-0.97005,0.807,11.50905,5.0893,0.33876,4.35663
HS,1270,1739358852941,0.52095,-1.878,10.635,-1.70168,-7.15338,5.33352
HS,1271,1739358852957,-0.06495,-1.392,9.55605,4.59297,2.01681,6.10558
HS,1272,1739358852974,-0.06495,-1.392,9.55605,0.323,1.67017,6.24739
HS,1273,1739358852990,-1.19895,0.951,9.97905,-5.20747,0.19695,6.03468
HS,1274,1739358853007,-3.69405,-1.098,5.92095,-5.48321,-9.46168,7.99634
HS,1275,1739358853023,1.33305,-3.423,12.618,-2.19013,4.26209,8.83143
HS,1276,1739358853039,2.697,-0.573,10.35795,-1.49685,1.67017,6.10558
HS,1277,1739358853056,0.05895,-2.712,11.78205,-0.65389,4.26209,11.07671
HS,1278,1739358853073,-2.32995,-2.865,8.694,4.10453,11.47061,8.97324
HS,1279,1739358853089,-2.32995,-2.865,8.694,-1.70168,2.44223,7.01157
HS,1280,1739358853106,-1.51305,-5.64705,8.25795,-0.23635,-1.41019,8.55569
HS,1281,1739358853122,1.44795,1.22595,12.68295,9.42229,0.82721,7.43699
HS,1282,1739358853139,2.00805,-0.573,8.98305,-6.25527,-3.93121,7.01157
HS,1283,1739358853156,-3.23895,0.67095,11.36805,-2.82038,4.19119,8.34298
HS,1284,1739358853172,-2.95695,-0.48195,10.317,-13.95224,-4.77417,6.59403
HS,1285,1739358853189,-2.76495,-5.25405,7.39095,-11.2973,4.12028,6.73584
HS,1286,1739358853206,-0.843,-7.368,11.94795,10.33616,-0.85084,7.15338
HS,1287,1739358853222,-0.843,-7.368,11.94795,0.04727,6.98794,5.68804
HS,1288,1739358853239,-0.17895,-0.717,11.28195,3.40337,10.41494,4.07301
HS,1289,1739358853255,-1.86,-2.05995,8.11695,13.62923,9.36714,1.69381
HS,1290,1739358853271,-1.29795,0.261,3.83595,-3.1749,-7.01157,4.91598
HS,1291,1739358853289,2.58705,-0.52095,16.78905,-6.81462,12.44751,3.37186
HS,1292,1739358853305,-0.309,-2.00505,4.14,-1.9144,-0.77994,5.47533
HS,1293,1739358853321,-1.12005,0.53205,10.176,-4.1518,-4.41965,3.58457
HS,1294,1739358853338,-1.12005,0.53205,10.176,-16.12661,6.01104,2.7416
HS,1295,1739358853354,-4.09695,-3.66705,11.64105,-8.27996,-2.04045,4.14392
HS,1296,1739358853371,0.339,-6.41805,10.185,14.11768,-0.00788,6.73584
HS,1297,1739358853388,-2.07105,-1.93095,11.96205,7.18489,2.15862,2.95431
HS,1298,1739358853405,-1.659,2.67495,8.502,10.89551,17.41863,5.33352
HS,1299,1739358853421,1.551,-0.80295,9.88395,0.53572,-11.69908,2.95431
HS,1300,1739358853438,0.95895,-2.57505,7.06305,7.67334,8.73689,6.3892
HS,1301,1739358853454,0.95895,-2.57505,7.06305,11.38396,3.70274,6.59403
HS,1302,1739358853481,-4.09395,-3.291,11.931,-2.54465,16.78838,2.81251
HS,1303,1739358853497,-0.996,-4.083,7.99695,-7.65758,-6.03468,2.81251
HS,1304,1739358853510,-0.996,-4.083,7.99695,-6.74371,2.15862,4.49843
HS,1305,1739358853523,-0.29205,-4.30395,8.80905,-0.02363,5.23898,5.05779
HS,1306,1739358853538,-0.012,0.39,11.19105,-0.8666,-4.00211,3.16702
HS,1307,1739358853557,0.64605,-4.43295,7.437,5.92438,2.08771,4.35663
HS,1308,1739358853574,-0.89805,-1.89,11.38995,6.62554,1.18173,5.19171
HS,1309,1739358853589,-0.89805,-1.89,11.38995,7.81514,5.38079,4.28572
HS,1310,1739358853605,-5.07105,-0.351,9.819,10.8246,-0.14969,4.70327
HS,1311,1739358853624,-1.683,-0.57105,11.61,12.01421,6.77523,4.63236
HS,1312,1739358853639,-1.70505,-1.22205,10.26405,-0.51208,-2.7416,3.58457
