ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
Abj,1251,1739358311584,0.43101,-1.81196,9.36042,-1.11386,1.0986,2.15143
Abj,1252,1739358311606,0.33051,-2.04437,8.84806,-2.27349,2.80753,2.45659
Abj,1253,1739358311615,0.33051,-2.04437,8.84806,-0.50353,2.50237,2.57866
Abj,1254,1739358311628,0.50788,-2.19063,9.26471,-0.38146,2.62443,2.21246
Abj,1255,1739358311646,0.41426,-2.62881,9.52343,-1.66316,2.07513,2.70073
Abj,1256,1739358311665,0.64187,-2.75833,10.31396,-0.93076,1.03757,3.06693
Abj,1257,1739358311683,0.46211,-2.20259,10.48894,-0.01526,1.52583,2.57866
Abj,1258,1739358311699,0.50548,-1.53888,10.21107,-2.88383,8.17847,2.76176
Abj,1259,1739358311716,0.50548,-1.53888,10.21107,-4.22656,7.38504,4.10449
Abj,1260,1739358311731,0.40708,-1.81196,10.38096,1.93781,10.55877,3.49416
Abj,1261,1739358311760,0.39033,-3.3667,9.18335,1.93781,-1.831,2.94486
Abj,1262,1739358311782,0.13639,-2.65783,8.96531,0.16784,-3.90613,2.57866
Abj,1263,1739358311797,0.24915,-1.36421,9.85394,-6.30169,-8.11744,2.27349
Abj,1264,1739358311808,0.31137,-1.77847,9.36282,-2.39556,-4.5775,2.76176
Abj,1265,1739358311823,0.3329,-2.39193,9.8683,-1.41903,5.00474,2.82279
Abj,1266,1739358311843,0.3999,-2.41585,10.45065,-1.29696,3.4789,2.63969
Abj,1267,1739358311862,0.28744,-3.11755,10.12463,-0.44249,3.53993,1.66316
Abj,1268,1739358311873,0.28744,-3.11755,10.12463,-0.50353,2.44133,1.78523
Abj,1269,1739358311891,0.43819,-2.85404,9.7343,1.08334,4.45543,1.72419
Abj,1270,1739358311908,0.34726,-2.39193,9.41576,1.44954,3.662,1.41903
Abj,1271,1739358311926,0.23001,-2.18584,9.80369,3.28054,1.89203,1.54109
Abj,1272,1739358311943,0.31854,-2.17627,9.00838,1.02231,2.25823,0.80869
Abj,1273,1739358311959,0.21565,-1.48624,8.79512,-0.25939,1.22067,0.86973
Abj,1274,1739358311975,0.21565,-1.48624,8.79512,-2.33453,-1.4648,1.05283
Abj,1275,1739358312000,0.19143,-1.38814,9.54497,-4.65379,0,0.68663
Abj,1276,1739358312018,0.29701,-1.95105,9.64547,-4.71483,0.1831,0.38146
Abj,1277,1739358312033,0.23719,-3.02423,9.74627,-3.31106,4.33337,0.19836
Abj,1278,1739358312046,0.22044,-3.48425,9.30778,1.26644,-0.85447,-0.04578
Abj,1279,1739358312061,0.22044,-3.48425,9.30778,2.60918,2.62443,-0.28991
Abj,1280,1739358312074,0.32094,-2.97159,8.8696,2.36504,-2.0141,0.13733
Abj,1281,1739358312092,0.58445,-1.35703,9.82284,0.22888,-0.5493,0.13733
Abj,1282,1739358312110,0.46959,-1.25862,9.77977,-2.09039,0.30517,0.80869
Abj,1283,1739358312126,0.48395,-2.28395,9.48036,-2.02936,0.67137,1.35799
Abj,1284,1739358312142,0.25633,-2.4996,9.62633,-0.93076,-1.89203,1.05283
Abj,1285,1739358312160,0.38554,-2.47567,9.55454,-0.86973,4.15027,0.62559
Abj,1286,1739358312176,0.38554,-2.47567,9.55454,0.71714,0,1.78523
Abj,1287,1739358312193,0.38076,-1.44317,9.95953,-1.23593,0.85447,1.54109
Abj,1288,1739358312217,0.40229,-1.95105,9.81326,-4.10449,4.7606,1.48006
Abj,1289,1739358312234,0.49352,-2.8014,10.14617,-2.27349,1.22067,2.09039
Abj,1290,1739358312252,0.16989,-3.99213,9.95713,0.65611,-0.3662,1.78523
Abj,1291,1739358312267,0.34726,-3.37627,10.35703,2.30401,1.0986,1.05283
Abj,1292,1739358312276,0.34726,-3.37627,10.35703,1.99884,-1.0986,1.23593
Abj,1293,1739358312289,0.41426,-1.98933,10.30439,0.16784,0.1831,1.41903
Abj,1294,1739358312308,0.6658,-1.57986,10.66601,-0.80869,0.3662,1.96833
Abj,1295,1739358312328,0.22283,-2.7655,9.75584,0.41198,0.1831,1.41903
Abj,1296,1739358312343,0.1005,-3.11994,9.03709,3.52468,0.06103,1.11386
Abj,1297,1739358312361,-0.01196,-2.56899,9.51386,5.59981,0.61033,-0.10681
Abj,1298,1739358312378,-0.01196,-2.56899,9.51386,5.35568,1.76997,-0.28991
Abj,1299,1739358312393,0.39751,-1.70907,9.62872,2.12091,22.69678,-0.96128
Abj,1300,1739358312416,0.45733,-1.22513,9.80848,-1.29696,9.39914,-1.02231
Abj,1301,1739358312433,0.18185,-0.77019,9.15464,-5.08103,-0.1831,-0.28991
Abj,1302,1739358312449,0.19382,-1.91276,9.24078,-4.16553,-4.15027,-1.81574
Abj,1303,1739358312464,0.04068,-4.54307,8.31147,-2.57866,-16.29591,-1.69368
Abj,1304,1739358312483,0.04068,-4.54307,8.31147,1.69368,-27.27428,-2.48711
Abj,1305,1739358312489,0.2683,-1.94626,9.05624,-1.48006,-16.23487,-2.85331
Abj,1306,1739358312507,0.55813,-1.35224,10.11027,1.51058,-4.51647,-2.91434
Abj,1307,1739358312525,0.39033,-2.16192,9.51626,2.36504,-3.05167,-3.82984
Abj,1308,1739358312542,0.45494,-2.24806,9.4349,2.85331,1.76997,-3.95191
Abj,1309,1739358312560,0.45494,-2.24806,9.4349,5.53878,2.9296,-4.13501
Abj,1310,1739358312576,0.33769,-2.55464,9.43729,8.09455,-0.3662,-4.31811
Abj,1311,1739358312593,0.35683,-3.96311,8.97249,11.63448,-1.2817,-3.70778
Abj,1312,1739358312611,0.41665,-4.15005,10.57029,17.37162,-6.83574,-3.70778
Abj,1313,1739358312627,0.65384,-4.45185,11.82324,22.68152,74.99474,-2.67021
Abj,1314,1739358312644,0.78574,-4.8688,10.08395,-1.72419,92.86988,-9.62038
Abj,1315,1739358312660,0.78574,-4.8688,10.08395,32.93512,31.05835,-11.63448
Abj,1316,1739358312691,-0.4002,-3.32842,12.17049,35.13232,-19.71377,-7.60628
Abj,1317,1739358312704,-0.41456,-1.79282,11.62673,34.15579,-44.11949,-3.03641
Abj,1318,1739358312710,-0.41456,-1.79282,11.62673,32.81306,-46.07256,-3.15848
Abj,1319,1739358312724,0.73789,0.8997,11.95723,26.09939,-53.70173,-5.41671
Abj,1320,1739358312745,0.99631,0.21446,10.16052,12.54998,2.86857,-2.91434
Abj,1321,1739358312759,0.99631,0.21446,10.16052,-1.41903,16.59344,-1.20541
Abj,1322,1739358312776,0.65384,0.52822,9.42533,-7.15616,-9.82637,1.05283
Abj,1323,1739358312793,0.05264,0.97149,8.53161,-17.837,-2.99063,-1.14438
Abj,1324,1739358312812,0.07896,-0.02273,6.81655,-19.60697,-0.5493,0.80869
Abj,1325,1739358312837,-0.02632,-1.76172,6.48365,-24.73377,25.50431,2.39556
Abj,1326,1739358312853,-1.14526,-3.48186,8.98684,-24.67274,38.07718,19.97317
Abj,1327,1739358312868,-0.12951,-3.57518,8.37608,-24.7948,51.98516,23.08587
Abj,1328,1739358312881,-0.12951,-3.57518,8.37608,-15.57876,11.10807,13.13743
Abj,1329,1739358312894,1.3008,-0.62154,7.62622,-4.16553,-14.58697,5.56929
Abj,1330,1739358312919,0.68734,0.08285,5.47986,-25.77134,-30.69215,4.83689
Abj,1331,1739358312928,0.09332,1.01456,3.16331,-47.55261,-5.00474,-2.85331
