ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
HS,1501,1739358570733,-0.05295,-4.82295,4.91805,4.0415,-14.92125,0.42542
HS,1502,1739358570751,-0.486,-1.03305,10.82205,-1.07143,-11.55727,2.31618
HS,1503,1739358570768,0.279,-2.721,8.93295,6.63342,1.88288,1.75683
HS,1504,1739358570784,1.23705,0.88095,9.40005,5.79045,-11.91179,1.96954
HS,1505,1739358570801,1.23705,0.88095,9.40005,9.01263,1.67017,1.12658
HS,1506,1739358570816,-0.417,-0.504,6.924,0.74843,-19.12032,-1.81198
HS,1507,1739358570834,2.25195,3.39105,12.537,-13.32199,-2.52889,-0.62238
HS,1508,1739358570851,-0.828,-2.82195,7.935,2.49738,8.60296,-0.27574
HS,1509,1739358570867,-2.01795,-2.781,6.18405,-1.77259,-27.73116,-2.37133
HS,1510,1739358570883,0.14805,0.30195,12.02895,-6.531,5.79833,0.63813
HS,1511,1739358570900,-2.27205,-0.822,9.31905,3.48215,-1.75683,1.47322
HS,1512,1739358570917,-0.70395,-3.53505,6.99405,2.78099,-8.76052,1.96954
HS,1513,1739358570934,-0.70395,-3.53505,6.99405,-9.32775,-3.64759,3.22217
HS,1514,1739358570951,-1.104,-0.55395,16.70505,2.8519,12.02997,1.40231
HS,1515,1739358570967,0.66,-2.29995,7.61595,-9.05202,-5.39655,-0.76418
HS,1516,1739358570984,1.03095,-3.01305,12.93195,-10.09981,2.78887,1.26839
HS,1517,1739358571001,-2.07795,-4.60305,6.77595,3.05673,0.19695,2.52889
HS,1518,1739358571017,-0.71595,-2.13195,11.38695,-3.30883,-10.23374,2.31618
HS,1519,1739358571033,-0.56505,-0.681,12.56295,-3.93909,8.24844,1.89864
HS,1520,1739358571050,-0.56505,-0.681,12.56295,3.68698,5.72743,3.92333
HS,1521,1739358571065,1.27995,-0.59295,7.81695,-4.71115,-8.68962,2.52889
HS,1522,1739358571083,0.68895,-0.91095,13.39605,-5.90075,13.63711,2.52889
HS,1523,1739358571101,-0.567,-5.45295,6.83295,-2.67858,0.26786,2.66282
HS,1524,1739358571116,-0.27,-2.628,9.606,-1.55988,-11.35244,2.80463
HS,1525,1739358571134,-0.87405,-3.10905,8.18595,3.26944,-1.4811,2.59192
HS,1526,1739358571150,-1.83195,-0.447,9.31095,0.81933,-4.77417,2.38709
HS,1527,1739358571166,-1.83195,-0.447,9.31095,-4.08089,-2.04045,1.61502
HS,1528,1739358571182,-0.96705,-2.42895,10.473,-4.42753,2.57616,2.03257
HS,1529,1739358571198,-1.48005,-2.43405,8.03295,2.29255,-4.00211,1.68593
HS,1530,1739358571216,-2.325,-1.03305,11.22,-3.59245,2.44223,2.38709
HS,1531,1739358571233,-4.02495,-1.65105,10.27395,-1.48897,8.66599,6.37344
HS,1532,1739358571249,-0.85905,-3.35805,11.088,-8.35086,4.12028,1.96166
HS,1533,1739358571267,-0.03795,-3.36,9.09105,-5.2705,2.78887,4.8372
HS,1534,1739358571283,1.12905,-0.70995,11.82495,-1.21324,-17.78891,0.35452
HS,1535,1739358571300,1.12905,-0.70995,11.82495,-0.44118,6.84613,4.27785
HS,1536,1739358571317,2.17305,-2.106,7.90605,-0.02363,-6.79886,1.96166
HS,1537,1739358571332,-1.27095,-1.45905,10.19505,-5.2705,-5.40442,0.56723
HS,1538,1739358571349,-1.84095,-2.68005,11.44005,-1.14233,-1.69381,3.85242
HS,1539,1739358571367,0.459,-7.17195,8.08305,7.95695,-4.49056,4.34875
HS,1540,1739358571383,0.53805,2.02605,12.417,0.60662,1.94591,5.60138
HS,1541,1739358571398,-0.36405,-1.443,9.04095,-1.14233,2.64706,4.9081
HS,1542,1739358571415,-0.36405,-1.443,9.04095,-2.33194,0.48057,5.74319
HS,1543,1739358571434,-0.83805,-4.701,7.73595,1.44958,-4.34875,5.11293
HS,1544,1739358571450,-1.79295,-1.21695,11.679,0.40179,7.47638,5.81409
HS,1545,1739358571458,-0.94605,-2.33595,9.96,2.71009,10.62765,6.58615
HS,1546,1739358571479,-1.44795,-2.90505,9.02595,2.15074,-1.13446,6.0977
HS,1547,1739358571497,1.12395,-0.52305,11.54505,-0.02363,9.85559,7.28731
HS,1548,1739358571515,-0.74205,-3.35805,8.46105,4.45904,2.08771,6.72796
HS,1549,1739358571530,0.93795,-3.18105,7.90095,5.79045,-4.21482,6.72796
HS,1550,1739358571555,-2.157,-0.77205,10.935,5.0893,-13.44804,4.8372
HS,1551,1739358571570,0.67905,-0.13995,8.38005,9.28836,-5.60926,4.27785
HS,1552,1739358571587,0.67905,-0.13995,8.38005,1.7332,4.60873,3.43488
HS,1553,1739358571601,-2.37705,-0.15195,10.125,-1.70168,-5.89287,4.48268
HS,1554,1739358571612,1.85205,-1.27995,10.46295,-4.56934,11.04519,3.29307
HS,1555,1739358571626,0.76005,-2.427,8.33505,5.30201,51.50747,6.0977
HS,1556,1739358571643,0.76005,-2.427,8.33505,1.66229,8.53206,3.78152
HS,1557,1739358571661,-0.95505,-3.81,8.56395,6.98006,-3.23005,5.25474
HS,1558,1739358571673,-0.033,2.256,11.84505,-5.82985,8.9496,2.59192
HS,1559,1739358571693,4.57695,-4.03995,12.24195,0.54359,24.98168,3.78152
HS,1560,1739358571709,-3.31605,-5.28795,4.449,1.86713,-18.14342,9.4538
HS,1561,1739358571725,-2.181,-0.91605,10.02705,7.19277,-22.83093,3.99423
HS,1562,1739358571741,-2.181,-0.91605,10.02705,4.60085,1.81198,7.0746
