ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
Abj,1251,1739358755249,-0.92004,-1.06241,8.85285,1.32748,-6.7747,-0.04578
Abj,1252,1739358755273,0.2994,-3.26142,9.13071,4.44018,4.5775,1.60213
Abj,1253,1739358755285,-0.97268,-3.28295,10.72373,-2.02936,-8.48364,-0.41198
Abj,1254,1739358755300,-0.31137,-2.10658,10.11267,3.58571,-5.3099,0.80869
Abj,1255,1739358755313,-0.25872,-0.61914,9.95474,-4.53173,1.95307,-0.77818
Abj,1256,1739358755332,0.21087,-1.47667,8.68266,-7.21719,0.67137,-0.22888
Abj,1257,1739358755349,0.21087,-1.47667,8.68266,-5.01999,2.62443,1.17489
Abj,1258,1739358755366,-0.06969,-3.21835,10.46262,0.22888,2.25823,1.35799
Abj,1259,1739358755382,-1.14766,-3.62303,9.50429,0.71714,-0.61033,0.56456
Abj,1260,1739358755398,-0.32094,-2.54985,10.33311,0.41198,-4.82164,0.74766
Abj,1261,1739358755420,-0.66849,-2.02044,11.43739,2.30401,1.52583,1.17489
Abj,1262,1739358755442,-0.55095,-3.45793,10.09592,2.18194,-0.5493,0.93076
Abj,1263,1739358755461,-0.2348,-2.08744,10.38336,0.28991,4.63854,-0.41198
Abj,1264,1739358755480,-0.28744,-0.9018,8.57737,2.73124,6.5916,1.66316
Abj,1265,1739358755487,-0.28744,-0.9018,8.57737,5.41671,0.5493,-0.10681
Abj,1266,1739358755504,-0.4672,-3.85544,7.74108,6.87388,0.48827,0.99179
Abj,1267,1739358755515,-0.68764,-1.54367,11.27229,3.64674,-8.48364,1.29696
Abj,1268,1739358755533,-0.74028,0.11396,9.77737,-5.32516,10.986,0.07629
Abj,1269,1739358755550,-0.74028,0.11396,9.77737,-6.11859,-10.92497,-0.53404
Abj,1270,1739358755567,0.02632,-1.39053,9.21925,-2.15143,5.55404,-0.96128
Abj,1271,1739358755584,-0.93679,-4.97647,7.77219,5.53878,-4.2113,0.13733
Abj,1272,1739358755602,-0.58445,-3.42652,9.11396,6.51531,1.15963,-0.83921
Abj,1273,1739358755618,-0.40977,-1.39292,11.22413,5.96601,-4.5775,-1.44954
Abj,1274,1739358755642,-0.53898,-1.58225,9.71277,2.42608,-0.1831,-1.08334
Abj,1275,1739358755659,0.27547,-0.57368,10.0337,-0.32043,-8.17847,-0.83921
Abj,1276,1739358755675,0.27547,-0.57368,10.0337,-4.71483,-0.5493,-0.65611
Abj,1277,1739358755685,-0.11276,-0.62393,9.57368,-8.92613,5.06577,-0.65611
Abj,1278,1739358755702,-0.30419,-3.00269,10.92473,-5.99653,-0.48827,0.07629
Abj,1279,1739358755725,-0.33051,-3.45075,9.7343,-0.68663,-1.52583,2.70073
Abj,1280,1739358755735,-0.78335,-3.52732,8.11974,4.13501,6.2254,-1.51058
Abj,1281,1739358755751,-0.78335,-3.52732,8.11974,-3.73829,-6.53057,-0.10681
Abj,1282,1739358755766,-0.26351,-1.52453,13.60529,-0.01526,-2.86857,-0.10681
Abj,1283,1739358755786,-0.71157,-3.41217,8.76641,2.42608,6.16437,0.74766
Abj,1284,1739358755802,-0.09123,-1.56999,8.18914,3.28054,-6.83574,2.76176
Abj,1285,1739358755819,0.1005,-1.0672,9.72712,0.04578,5.6761,1.29696
Abj,1286,1739358755840,-0.46481,-2.53071,9.49472,-2.02936,2.5634,1.90729
Abj,1287,1739358755859,0.44058,-1.42642,10.13659,-3.92139,0.85447,0.80869
Abj,1288,1739358755873,0.44058,-1.42642,10.13659,-3.43313,-2.7465,2.02936
Abj,1289,1739358755892,-0.44088,-1.17488,10.59901,-6.85099,13.30527,0.19836
Abj,1290,1739358755903,-1.18116,-4.35374,10.23261,-1.23593,4.15027,1.17489
Abj,1291,1739358755921,-0.02871,-3.34517,9.71277,-0.19836,1.2817,1.41903
Abj,1292,1739358755937,-0.08883,-0.97119,9.43729,1.20541,-0.7324,1.41903
Abj,1293,1739358755949,-0.08883,-0.97119,9.43729,-0.99179,16.41034,1.66316
Abj,1294,1739358755967,-0.5342,-1.54367,8.13171,-6.05756,-0.9155,0.01526
Abj,1295,1739358755987,0.07657,-0.97597,10.16292,-1.17489,0.30517,1.78523
Abj,1296,1739358756003,-0.57727,-2.5331,8.61326,-0.19836,14.51831,5.26413
Abj,1297,1739358756018,-0.97508,-1.4671,7.98784,-11.48953,-5.3099,0.32043
Abj,1298,1739358756036,-0.97508,-1.4671,7.98784,-10.6961,4.69957,0.01526
Abj,1299,1739358756052,-0.28026,-2.74875,12.55125,2.36504,2.99063,0.50353
Abj,1300,1739358756076,-1.29841,-6.91675,8.3354,9.37625,-9.09397,-0.10681
Abj,1301,1739358756093,-0.25872,-2.87318,10.14138,3.15848,-9.155,-0.71714
Abj,1302,1739358756110,-0.15105,1.49851,10.79313,0.04578,1.40377,0.01526
Abj,1303,1739358756124,-0.35713,-2.43021,8.91984,-0.19836,3.96717,0.80869
Abj,1304,1739358756137,-0.15823,-4.17877,9.37478,6.21014,3.662,0.50353
Abj,1305,1739358756149,-0.15823,-4.17877,9.37478,6.02704,-4.51647,1.48006
Abj,1306,1739358756167,-0.55095,-1.17727,10.08395,2.85331,10.0705,0.44249
Abj,1307,1739358756185,-0.74985,-2.19302,10.53679,1.38851,-4.9437,-0.71714
Abj,1308,1739358756202,-0.55573,-2.55464,10.55115,2.48711,-1.95307,-0.71714
Abj,1309,1739358756219,-0.68285,-1.99651,8.78555,1.51058,-6.53057,-1.02231
Abj,1310,1739358756236,0.14118,-0.38195,9.55933,0.96128,1.40377,-0.53404
Abj,1311,1739358756252,0.14118,-0.38195,9.55933,-2.39556,11.5353,-1.93781
Abj,1312,1739358756275,-0.6012,-2.50678,9.18335,1.32748,-0.9155,-2.67021
Abj,1313,1739358756298,-0.65175,-4.00888,8.54597,9.13212,0.61033,-1.69368
Abj,1314,1739358756318,-0.82164,-1.93908,7.60708,1.26644,-1.70893,-4.19604
Abj,1315,1739358756334,-0.25872,-0.31496,10.62533,-6.42376,-13.91561,-2.48711
Abj,1316,1739358756347,0.15553,-0.88026,11.65305,-4.95896,-22.57471,-2.18194
Abj,1317,1739358756357,0.35444,-1.75214,10.15574,-12.1609,-15.44144,-2.42608
Abj,1318,1739358756374,0.35444,-1.75214,10.15574,-6.11859,8.2395,-4.44018
Abj,1319,1739358756385,-0.50309,-4.00648,7.31247,5.23361,7.6902,-2.48711
Abj,1320,1739358756402,0.07896,-1.55563,10.64447,-1.11386,9.58224,-3.70778
Abj,1321,1739358756419,-1.03011,-2.68176,10.55354,-2.63969,2.3803,-3.28054
Abj,1322,1739358756437,0.03829,-2.75115,10.4025,0.77818,-5.00474,-2.24298
Abj,1323,1739358756453,0.03829,-2.75115,10.4025,0.71714,2.13617,-3.64674
Abj,1324,1739358756471,-0.60867,-2.39432,9.58804,-6.36273,-5.493,-3.15848
