ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
Abj,1501,1739358618365,0.3329,-2.32941,10.302,1.63264,-4.82164,0.25939
Abj,1502,1739358618383,0.27547,-2.35334,10.26611,0.83921,-7.44607,0.74766
Abj,1503,1739358618399,0.067,-2.51874,9.08016,3.40261,5.79817,1.11386
Abj,1504,1739358618413,0.39033,-1.48624,9.31496,3.03641,-1.95307,2.09039
Abj,1505,1739358618427,0.39033,-1.48624,9.31496,3.76881,0.12207,2.15143
Abj,1506,1739358618441,0.17468,-2.3007,9.37478,2.30401,-1.2817,3.06693
Abj,1507,1739358618458,0.19621,-2.11167,10.09831,3.46364,19.64511,3.06693
Abj,1508,1739358618477,-0.05264,-2.20977,10.48894,3.58571,7.75124,3.00589
Abj,1509,1739358618491,-0.14865,-1.68275,9.62393,-4.22656,19.88924,2.33453
Abj,1510,1739358618515,-0.20847,-1.60379,9.3006,-3.43313,5.24887,3.06693
Abj,1511,1739358618525,-0.20847,-1.60379,9.3006,-2.82279,0.30517,3.73829
Abj,1512,1739358618544,-0.31137,-1.9678,8.51725,-2.21246,1.0986,3.18899
Abj,1513,1739358618568,-0.22283,-2.20259,8.54836,-2.15143,3.96717,1.23593
Abj,1514,1739358618581,-0.27308,-2.11645,9.97628,-2.02936,-3.90613,1.41903
Abj,1515,1739358618609,-0.35234,-2.36531,9.95235,0.10681,-8.11744,0.99179
Abj,1516,1739358618627,-0.04307,-2.37009,9.49951,3.28054,-16.11281,0.25939
Abj,1517,1739358618648,0.00479,-2.30309,10.0361,4.44018,-13.1832,-0.10681
Abj,1518,1739358618656,0.39751,-3.16062,10.26132,5.90498,-0.12207,0.32043
Abj,1519,1739358618672,0.4669,-1.84576,9.95713,5.84394,5.06577,-0.53404
