ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
Abj,1251,1739358169302,-0.1319,-0.87069,9.54497,-5.99653,15.37278,7.94959
Abj,1252,1739358169325,0.22044,-1.19641,8.95813,-6.30169,0.9155,9.4144
Abj,1253,1739358169342,-0.05264,-4.12612,8.45982,6.39324,15.67794,8.49889
Abj,1254,1739358169356,-0.15344,-3.65175,10.09113,9.92555,-2.9296,9.4144
Abj,1255,1739358169369,-0.03111,-1.10548,10.02892,2.48711,3.4789,9.04819
Abj,1256,1739358169395,-0.03111,-1.10548,10.02892,-1.90729,-20.62927,9.78059
Abj,1257,1739358169414,-0.04786,-1.46231,10.28525,-2.21246,-13.48837,10.6961
Abj,1258,1739358169421,-0.04786,-1.46231,10.28525,-4.04346,-18.31001,9.5975
Abj,1259,1739358169434,0.10528,-2.76311,10.9367,-0.13733,-22.63575,9.78059
Abj,1260,1739358169451,-0.50788,-2.01087,7.80838,4.68431,3.4789,9.71956
Abj,1261,1739358169468,-0.50788,-2.01087,7.80838,2.67021,43.63122,6.36273
Abj,1262,1739358169485,0.68734,-0.22851,9.3006,-4.28759,-17.45554,8.682
Abj,1263,1739358169502,-0.09601,-0.65982,9.38944,-3.73829,29.34941,6.54583
Abj,1264,1739358169524,0.07418,-3.49621,10.19193,-5.87446,-2.5634,7.03409
Abj,1265,1739358169544,0.61795,-2.28634,11.07817,-1.96833,3.1127,7.94959
Abj,1266,1739358169561,-0.4337,-3.18963,9.15943,2.79228,6.34747,7.27823
Abj,1267,1739358169570,-0.4337,-3.18963,9.15943,8.09455,6.65264,7.15616
Abj,1268,1739358169589,0.09811,-2.85165,8.76641,6.57634,8.7888,6.97306
Abj,1269,1739358169607,0.40947,-0.20698,10.97019,-1.23593,-0.42723,6.85099
Abj,1270,1739358169622,0.11964,-1.80479,10.48655,0.59508,6.7747,6.24066
Abj,1271,1739358169638,-0.12233,-2.39432,10.94148,8.88798,9.03294,5.63033
Abj,1272,1739358169651,-0.12233,-2.39432,10.94148,-0.44249,13.36631,5.63033
Abj,1273,1739358169669,0.05503,-2.68415,9.29342,9.01005,8.36157,5.14206
Abj,1274,1739358169686,-0.04786,-2.54267,9.98585,0.59508,7.81227,4.95896
Abj,1275,1739358169702,0.30179,-0.20219,9.92363,0.71714,-3.662,6.30169
Abj,1276,1739358169719,0.05264,0.59073,10.13899,-6.85099,3.05167,3.37209
Abj,1277,1739358169737,-0.45284,-2.95244,7.01785,-3.31106,13.7325,3.79933
Abj,1278,1739358169756,-0.04546,-2.72243,9.1355,-1.23593,5.37094,3.06693
Abj,1279,1739358169778,-0.14148,-2.47567,9.54976,1.75471,10.8029,3.00589
Abj,1280,1739358169796,0.42144,-3.94158,9.13311,2.85331,-2.07513,2.39556
Abj,1281,1739358169813,0.42144,-3.94158,9.13311,3.09744,-10.74187,2.82279
Abj,1282,1739358169827,-0.2348,-2.54267,10.26132,3.40261,2.99063,0.56456
Abj,1283,1739358169842,0.25633,-0.95922,10.8362,1.38851,-7.44607,1.29696
Abj,1284,1739358169854,0.40947,-0.47288,9.19053,-1.96833,10.13154,0.38146
Abj,1285,1739358169878,0.5342,-0.48724,9.04427,-11.6116,7.324,0.44249
Abj,1286,1739358169886,0.5342,-0.48724,9.04427,-6.78996,1.34273,0.56456
Abj,1287,1739358169901,0.32333,-3.69003,10.28764,-4.53173,5.73714,1.60213
Abj,1288,1739358169918,0.35444,-4.62921,10.24936,3.82984,12.0846,2.63969
Abj,1289,1739358169936,0.30897,-2.15952,10.78116,1.26644,2.0141,1.72419
Abj,1290,1739358169956,0.12921,-1.69232,10.67558,-3.67726,4.45543,1.54109
Abj,1291,1739358169970,0.12921,-1.69232,10.67558,-2.94486,1.15963,2.63969
Abj,1292,1739358169986,-0.14626,-3.1678,9.42772,3.21951,10.86394,2.82279
Abj,1293,1739358170007,-0.14148,-3.6326,9.30539,7.85042,0.7324,2.88383
Abj,1294,1739358170029,-0.30179,-3.70678,9.89223,9.62038,-8.54467,2.15143
Abj,1295,1739358170043,-0.37149,-0.20698,9.03949,5.66084,2.68547,1.05283
Abj,1296,1739358170061,0.3664,0.97627,9.45644,-1.41903,-2.62443,0.01526
Abj,1297,1739358170071,0.3664,0.97627,9.45644,1.26644,-2.5634,-0.71714
Abj,1298,1739358170093,-0.33051,-3.65653,10.88645,1.38851,1.0986,-0.59508
Abj,1299,1739358170105,0.42861,-2.38235,9.91137,-1.72419,6.71367,-1.20541
Abj,1300,1739358170121,-0.14626,0.34636,10.05763,-9.4144,-6.53057,-1.26644
Abj,1301,1739358170137,0.05982,-4.23619,9.32692,-1.23593,11.29117,-2.12091
Abj,1302,1739358170159,-0.13908,-5.51546,7.25265,10.65795,4.2113,-2.24298
Abj,1303,1739358170168,-0.13908,-5.51546,7.25265,7.54525,12.75597,-1.69368
Abj,1304,1739358170184,0.37837,0.05174,10.08395,2.79228,-8.36157,-1.87678
Abj,1305,1739358170203,-0.16301,-0.41785,10.6349,1.81574,1.76997,-1.75471
Abj,1306,1739358170219,0.30658,-2.75593,9.87069,0.53404,-2.7465,-1.02231
Abj,1307,1739358170237,0.30658,-0.93051,9.63111,-2.51763,-1.70893,-1.51058
Abj,1308,1739358170256,0.40469,-0.92572,9.77977,-5.75239,0.9155,-1.93781
Abj,1309,1739358170270,0.40469,-0.92572,9.77977,-4.53173,-14.46491,-0.16784
Abj,1310,1739358170294,-0.34516,-3.03859,8.21785,-5.01999,-1.831,-1.02231
Abj,1311,1739358170311,-0.42173,-1.94626,12.07239,-1.60213,-5.92024,-3.82984
Abj,1312,1739358170326,0.2324,-4.29871,10.57987,4.80638,2.25823,-1.44954
Abj,1313,1739358170343,-1.62174,-4.33938,6.42832,7.05698,3.72303,2.45659
Abj,1314,1739358170361,1.79402,0.84467,12.42922,-0.74766,-39.17579,-0.47301
Abj,1315,1739358170373,1.79402,0.84467,12.42922,-8.98716,-10.92497,-4.13501
Abj,1316,1739358170391,0.49831,-1.25623,11.32254,-6.36273,-12.4508,-0.35094
Abj,1317,1739358170402,-0.24197,-4.19791,7.44886,4.37914,-7.01884,-2.73124
Abj,1318,1739358170419,0.97717,-2.33659,9.39901,1.14438,-0.9155,-2.24298
Abj,1319,1739358170437,0.17946,-1.07198,11.35843,-4.95896,-3.78407,-4.31811
Abj,1320,1739358170455,0.17946,-1.07198,11.35843,-8.55993,-3.662,-1.26644
Abj,1321,1739358170471,0.33529,-2.33659,10.35703,-3.37209,-6.83574,-0.59508
Abj,1322,1739358170488,-0.00479,-3.04816,9.46601,1.99884,8.11744,-0.77818
Abj,1323,1739358170510,0.06461,-3.58235,10.50808,1.63264,-19.34757,-0.77818
Abj,1324,1739358170530,0.17228,-1.44317,10.07917,3.34158,9.94844,-1.14438
Abj,1325,1739358170545,-0.20608,-0.87308,8.24896,-3.31106,-2.31927,-0.35094
Abj,1326,1739358170561,0.32333,-1.84337,9.06341,-3.31106,-3.05167,-1.14438
Abj,1327,1739358170570,0.32333,-1.84337,9.06341,-0.44249,-0.85447,0.93076
Abj,1328,1739358170593,-0.27069,-4.14527,6.9003,2.97538,7.38504,-0.04578
Abj,1329,1739358170608,0.71366,-1.5341,9.59761,-0.25939,-13.97664,1.41903
Abj,1330,1739358170619,0.25872,-0.14477,10.93909,-5.08103,1.2817,1.96833
Abj,1331,1739358170638,0.06461,-2.40389,9.07777,-7.82753,0.1831,1.48006
Abj,1332,1739358170654,0.06461,-2.40389,9.07777,-6.17963,-2.5634,2.63969
Abj,1333,1739358170671,-0.09601,-1.78804,9.92603,-0.99179,-3.8451,3.06693
Abj,1334,1739358170689,-0.79771,-4.1022,9.51865,4.50121,10.74187,2.94486
Abj,1335,1739358170706,0.52463,-5.98983,10.0672,10.04762,7.20194,0.62559
Abj,1336,1739358170728,-0.10798,-1.9654,9.94517,6.08808,-1.0986,2.45659
Abj,1337,1739358170748,0.52702,1.168,10.28286,-1.66316,-9.58224,2.21246
Abj,1338,1739358170766,-0.27069,-2.35334,9.12593,-1.78523,-0.12207,4.77586
Abj,1339,1739358170781,0.09811,-4.55504,10.14856,8.76592,4.15027,5.32516
Abj,1340,1739358170789,0.09811,-4.55504,10.14856,-1.11386,-16.11281,5.01999
Abj,1341,1739358170810,0.13878,-1.21795,11.85674,-6.24066,-13.42734,6.85099
Abj,1342,1739358170830,-0.32812,-2.0324,10.23261,-0.44249,3.60097,6.36273
Abj,1343,1739358170839,-0.15105,-3.20399,9.4684,2.73124,-6.4085,6.36273
Abj,1344,1739358170854,-0.15105,-3.20399,9.4684,4.13501,11.23014,5.87446
Abj,1345,1739358170869,0.19143,-1.98215,8.91745,2.91434,-3.8451,7.46133
Abj,1346,1739358170889,0.00239,-0.72443,10.28046,-0.56456,5.8592,6.54583
Abj,1347,1739358170906,-0.12233,-2.72961,9.47797,-0.93076,6.71367,6.72893
Abj,1348,1739358170922,-0.82642,-4.11177,8.87917,10.47485,0.9155,8.25476
Abj,1349,1739358170941,0.1005,-1.3666,8.92942,4.44018,16.95964,5.56929
Abj,1350,1739358170964,0.04307,-1.34746,8.59651,2.54814,-2.07513,6.60686
Abj,1351,1739358170985,-0.36909,-1.38814,8.93899,1.99884,-10.4367,9.9637
Abj,1352,1739358171003,0.12443,-1.60618,8.56032,-3.00589,16.77654,7.03409
Abj,1353,1739358171016,0.12443,-1.60618,8.56032,-6.85099,-21.59818,7.52236
Abj,1354,1739358171025,-0.31854,-0.87069,12.86531,-6.72893,-34.72035,5.44723
Abj,1355,1739358171039,-0.26112,-2.67697,9.4684,-4.65379,16.95964,7.58339
Abj,1356,1739358171057,-0.28026,-2.81336,8.69701,-1.11386,1.2817,5.38619
Abj,1357,1739358171068,-0.28026,-2.81336,8.69701,-2.94486,7.5071,5.44723
Abj,1358,1739358171090,0.19143,-2.25284,10.15335,-2.27349,13.24424,5.20309
Abj,1359,1739358171107,-0.2324,-2.4996,10.47458,-3.98243,7.8733,7.03409
Abj,1360,1739358171122,0.37119,-2.26959,10.64208,0.77818,2.1972,6.72893
Abj,1361,1739358171139,-0.61825,-3.07209,9.20728,-0.13733,1.76997,5.44723
Abj,1362,1739358171156,-0.61825,-3.07209,9.20728,-1.11386,8.84984,5.44723
Abj,1363,1739358171179,0.36879,-2.9668,11.20978,1.87678,-14.83111,5.81343
Abj,1364,1739358171196,-0.65175,-1.96301,11.20738,-2.63969,16.34931,5.01999
Abj,1365,1739358171213,0.57966,-2.20499,8.59412,4.07398,-8.17847,6.91203
Abj,1366,1739358171226,0.38794,-0.4657,8.9007,-10.94023,29.95975,2.21246
Abj,1367,1739358171242,-1.57866,-2.18584,10.1342,-6.05756,-30.38698,7.27823
Abj,1368,1739358171261,0.5342,-4.25564,9.91646,0.41198,21.23198,4.47069
Abj,1369,1739358171270,0.5342,-4.25564,9.91646,-1.35799,-19.95791,6.24066
Abj,1370,1739358171289,0.1986,-3.22552,9.71994,4.19604,11.10807,4.40966
Abj,1371,1739358171307,-0.75703,-2.18106,9.15464,0.90024,1.4648,3.12796
Abj,1372,1739358171324,0.26112,-1.8,9.27907,-0.13733,-2.62443,4.65379
Abj,1373,1739358171341,0.01675,-0.31974,8.57737,0.16784,6.71367,3.92139
Abj,1374,1739358171358,0.01675,-0.31974,8.57737,-5.08103,4.88267,4.53173
Abj,1375,1739358171377,0.42144,-1.34746,9.18096,1.20541,-5.3099,4.40966
Abj,1376,1739358171398,-0.95354,-4.65793,7.87777,8.03352,13.24424,2.02936
Abj,1377,1739358171417,0.08614,-2.502,9.81805,2.97538,6.7747,1.96833
Abj,1378,1739358171433,-0.27547,-0.64786,8.35933,1.44954,-1.52583,1.11386
Abj,1379,1739358171448,0.09811,-0.91854,10.2015,-1.72419,-1.70893,0.19836
Abj,1380,1739358171462,-0.02871,-1.49342,9.12353,-2.82279,-3.78407,0.38146
Abj,1381,1739358171478,-0.02871,-1.49342,9.12353,-3.79933,10.68084,-0.16784
Abj,1382,1739358171490,-0.20847,-0.71725,9.52822,-12.22193,6.83574,-0.53404
Abj,1383,1739358171505,1.066,-3.0673,11.36322,-5.08103,4.88267,0.50353
Abj,1384,1739358171524,-0.74267,-5.76222,9.93081,6.99595,7.8733,-0.35094
Abj,1385,1739358171542,0.34487,-2.88036,10.59661,6.45428,2.0141,0.50353
Abj,1386,1739358171558,0.34487,-2.88036,10.59661,-2.82279,5.1268,0.93076
Abj,1387,1739358171575,0.72323,1.15125,10.19193,1.08334,-4.3944,2.15143
Abj,1388,1739358171591,-0.18215,-2.39193,8.79751,-5.01999,37.28375,-0.77818
Abj,1389,1739358171608,0.3664,-3.90568,11.91177,-4.16553,-18.49311,2.39556
Abj,1390,1739358171632,-0.11276,-4.14048,10.51047,2.18194,24.89398,1.11386
Abj,1391,1739358171649,-0.75942,-2.47089,10.97019,0.35094,2.3803,0.01526
Abj,1392,1739358171661,-0.07926,0.99541,10.50569,-0.99179,-3.60097,1.66316
Abj,1393,1739358171679,-0.07926,0.99541,10.50569,-5.50826,13.36631,-0.47301
Abj,1394,1739358171689,-0.05743,-2.49482,9.21925,-5.14206,2.80753,4.10449
Abj,1395,1739358171707,-0.01436,-4.81137,7.73151,5.78291,18.66858,0.50353
Abj,1396,1739358171725,-0.62782,-2.04915,9.81087,3.70778,-4.27234,0.74766
Abj,1397,1739358171740,-0.62782,-2.04915,9.81087,-3.61623,6.83574,-0.90024
Abj,1398,1739358171759,-0.38584,-0.30778,10.89362,-2.57866,2.99063,-0.59508
Abj,1399,1739358171775,0.18425,-2.6336,9.19532,1.69368,3.23477,-0.83921
Abj,1400,1739358171791,-0.12233,-2.39671,8.52204,6.69841,4.08923,-2.60918
Abj,1401,1739358171816,-0.22044,-2.97159,9.49711,11.26828,16.16621,-3.82984
Abj,1402,1739358171833,-0.15583,-3.31885,8.82383,4.98948,8.66674,-5.23361
Abj,1403,1739358171849,-1.133,-1.43839,8.27528,7.54525,-15.25834,-5.11154
Abj,1404,1739358171863,0.88863,-0.75075,9.14985,10.23072,28.31185,-6.51531
Abj,1405,1739358171876,0.88863,-0.75075,9.14985,1.51058,-22.20851,-5.41671
Abj,1406,1739358171896,-0.23958,0.06132,11.83041,-3.12796,12.57287,-7.72835
Abj,1407,1739358171909,0.86471,-2.73201,9.87309,-1.84626,4.9437,-5.17258
Abj,1408,1739358171922,-0.24437,-1.91037,7.78206,-0.62559,10.13154,-5.23361
Abj,1409,1739358171942,0.34487,-2.24566,9.92363,1.02231,8.91087,-6.82048
Abj,1410,1739358171960,0.34487,-2.24566,9.92363,3.58571,-4.51647,-6.57634
Abj,1411,1739358171976,-0.60389,-2.42782,8.71137,-1.54109,23.67331,-9.25418
Abj,1412,1739358171992,0.03589,-1.18445,11.92613,-8.55993,4.2113,-9.62038
Abj,1413,1739358172009,-0.1654,-3.20399,10.78595,-3.18899,-4.3944,-7.54525
Abj,1414,1739358172032,-0.03589,-4.53589,8.63241,10.29175,10.19257,-10.78002
Abj,1415,1739358172049,0.42144,-2.0324,10.40489,4.01294,2.80753,-11.20725
Abj,1416,1739358172064,-0.72592,-1.2682,9.71037,2.79228,-16.05177,-8.58282
Abj,1417,1739358172081,-0.72592,-1.2682,9.71037,3.21951,25.93155,-11.02415
Abj,1418,1739358172094,0.91735,-2.18106,11.25554,-0.44249,-25.93155,-7.36215
Abj,1419,1739358172107,0.28026,-2.67458,10.45783,3.95191,16.65448,-10.47485
Abj,1420,1739358172125,-0.48873,-3.92961,10.04327,3.95191,-5.493,-9.01005
Abj,1421,1739358172141,-0.48873,-3.92961,10.04327,2.79228,-3.4789,-9.92555
Abj,1422,1739358172157,-0.06461,-0.82044,9.76302,-1.90729,-11.10807,-9.13212
Abj,1423,1739358172174,0.11007,-0.57607,10.41207,-6.66789,9.03294,-10.59692
Abj,1424,1739358172192,-0.42652,-1.94865,10.37139,-2.39556,1.52583,-10.65795
Abj,1425,1739358172208,0,-3.48186,9.25035,-6.72893,3.662,-9.98658
Abj,1426,1739358172233,0.21087,-1.62293,10.10549,-7.33926,13.1832,-12.54998
Abj,1427,1739358172252,-0.38584,-2.27916,8.81665,-7.70546,0.3662,-10.65795
Abj,1428,1739358172264,0.42144,-3.75733,9.35324,-3.00589,-1.58687,-10.47485
Abj,1429,1739358172274,0.42144,-3.75733,9.35324,-3.73829,-3.4789,-10.41382
Abj,1430,1739358172297,-0.00957,-3.02423,9.16182,-0.86973,4.27234,-10.53588
Abj,1431,1739358172313,0.1005,-1.5676,8.8334,0.83921,-6.83574,-9.49832
Abj,1432,1739358172322,0.47916,-2.15713,8.80469,-0.44249,-0.48827,-9.49832
Abj,1433,1739358172341,0.49591,-2.12363,8.34497,1.02231,0.61033,-8.33868
Abj,1434,1739358172357,0.49591,-2.12363,8.34497,0.04578,-5.3099,-8.82695
Abj,1435,1739358172375,-0.29462,-2.08505,9.53779,2.24298,-0.67137,-9.98658
Abj,1436,1739358172393,-0.73549,-2.01326,9.31735,2.60918,-10.00947,-8.21662
Abj,1437,1739358172410,0.72084,-2.78465,10.7019,5.53878,-10.0705,-8.39972
Abj,1438,1739358172433,-0.13908,-2.47328,9.87548,3.82984,0,-9.13212
Abj,1439,1739358172452,0.32094,-1.74736,10.14617,2.67021,20.98785,-6.45428
Abj,1440,1739358172470,-0.11276,-1.98694,10.88166,4.50121,14.27418,-4.07398
Abj,1441,1739358172480,-0.11276,-1.98694,10.88166,-2.33453,18.60754,-6.14911
Abj,1442,1739358172493,0.02871,-1.80239,10.01217,-4.77586,11.59634,-4.86741
Abj,1443,1739358172512,-0.29462,-2.43739,10.23739,1.26644,5.18784,-5.84394
