ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
HS,1251,1739358916942,0.102,-4.059,8.71305,0.04727,-3.7894,3.93121
HS,1252,1739358916959,-1.056,-2.95305,6.441,-0.08666,-20.86927,4.41965
HS,1253,1739358916975,-0.24705,-1.34205,10.86795,1.7332,-3.64759,3.08824
HS,1254,1739358916991,-0.34695,-1.893,7.83195,5.1602,8.95748,2.81251
HS,1255,1739358917008,-1.24695,-1.68,10.17105,4.45904,17.1429,3.23005
HS,1256,1739358917026,0.22695,-1.83795,10.12305,4.45904,19.80572,2.6707
HS,1257,1739358917042,0.22695,-1.83795,10.12305,4.87659,17.00109,2.87553
HS,1258,1739358917058,-1.26195,-1.55295,9.687,3.34034,-4.48268,2.87553
HS,1259,1739358917076,0.61005,-0.798,9.73305,3.82879,0.20483,2.5998
HS,1260,1739358917094,-1.16595,-1.656,9.924,3.41125,0.20483,2.6707
HS,1261,1739358917110,0.15,-1.56495,10.293,2.71009,-5.9559,2.38709
HS,1262,1739358917124,0.03495,-2.439,10.374,2.9937,-1.61502,2.38709
HS,1263,1739358917143,-2.277,-1.62405,11.26305,2.63919,-0.28361,2.6707
HS,1264,1739358917157,0.969,-1.91205,11.241,0.18908,-2.66282,2.7416
HS,1265,1739358917175,0.969,-1.91205,11.241,1.86713,3.2852,3.30095
HS,1266,1739358917193,-1.72905,-2.508,9.606,2.9937,-8.47691,3.57669
HS,1267,1739358917210,-1.40805,-2.39805,9.33105,1.93803,-6.37344,3.8603
HS,1268,1739358917225,-0.225,-1.062,9.381,2.63919,7.9018,3.37186
HS,1269,1739358917241,-1.22595,-2.26905,9.79995,0.67752,-0.63813,3.08824
HS,1270,1739358917258,-0.237,-1.82595,9.522,0.47269,2.44223,2.7416
HS,1271,1739358917274,-0.64395,-1.629,8.88795,0.96114,6.43646,2.45799
HS,1272,1739358917290,-0.64395,-1.629,8.88795,-0.92962,1.67805,2.32406
HS,1273,1739358917308,-1.233,-2.70195,10.149,-0.71691,8.25632,2.25316
HS,1274,1739358917325,0.13995,-2.06295,9.072,1.44958,4.5457,2.04045
HS,1275,1739358917341,-1.422,-1.761,10.25505,0.18908,-0.35452,2.18225
HS,1276,1739358917358,-1.14705,-0.85605,10.19295,-0.02363,4.19906,1.33929
HS,1277,1739358917373,-0.084,-0.81495,7.82505,-2.19013,-8.2642,0.77994
HS,1278,1739358917391,-0.32295,-1.82295,9.177,-3.86818,-8.75265,0.63813
HS,1279,1739358917407,-1.08495,-2.62995,10.509,-3.66335,-1.89076,-0.06303
HS,1280,1739358917424,-1.08495,-2.62995,10.509,-4.1518,2.86765,0.07878
HS,1281,1739358917441,-0.45705,-2.814,10.044,-0.58298,5.6644,0.5042
HS,1282,1739358917458,-0.033,-2.21295,10.22595,0.40179,5.45169,0.29149
HS,1283,1739358917473,-0.891,-1.10295,10.398,-0.02363,10.14708,-0.48057
HS,1284,1739358917491,0.36495,-0.23595,10.23795,-4.49843,3.3561,-0.89811
HS,1285,1739358917507,-0.52695,-3.85395,9.11295,-4.92386,3.91545,-0.33876
HS,1286,1739358917524,-1.48395,-2.427,9.738,-2.19013,-0.0709,-0.33876
HS,1287,1739358917540,-1.48395,-2.427,9.738,-3.0331,-9.10716,-0.7563
HS,1288,1739358917562,-0.39705,-2.415,10.12095,-3.66335,-1.89076,-0.82721
HS,1289,1739358917579,-0.39705,-2.415,10.12095,-1.97742,17.35561,-0.6854
HS,1290,1739358917596,-1.69995,-2.65905,8.53305,-4.08089,8.04361,-0.19695
HS,1291,1739358917610,-0.98205,-2.199,10.17795,-5.19959,6.92491,0.14969
HS,1292,1739358917621,-0.864,-1.953,10.36995,-4.71115,8.11452,0.29149
HS,1293,1739358917639,-0.07695,-3.28905,9.98895,-3.30883,13.57409,0.56723
HS,1294,1739358917653,-0.07695,-3.28905,9.98895,-3.23793,2.09559,0.63813
HS,1295,1739358917671,-0.57495,-3.49395,9.501,-1.34717,-2.80463,0.5042
HS,1296,1739358917692,-1.662,-2.62305,9.357,-0.85872,-2.24528,0.22059
HS,1297,1739358917711,-1.578,-2.616,7.743,0.81933,-3.43488,0.85084
