ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
HS,1501,1739358471900,0.198,-5.41695,6.45495,2.70221,-0.14969,-3.76576
HS,1502,1739358471916,0.198,-5.41695,6.45495,5.64865,-1.20536,-2.64706
HS,1503,1739358471933,1.30395,-0.92505,6.381,-4.2227,-6.52312,-6.00317
HS,1504,1739358471950,-3.35895,0.17295,12.70905,1.09507,9.29624,-2.9937
HS,1505,1739358471964,-0.85695,-2.937,8.25795,3.75789,-1.89864,-3.13551
HS,1506,1739358471981,0.13095,-4.074,10.90095,2.28467,-4.41965,-3.41913
HS,1507,1739358471998,-1.47705,-0.97605,11.42295,6.55464,18.53733,-2.64706
HS,1508,1739358472013,-1.47705,-0.97605,11.42295,2.21377,12.44751,-3.83667
HS,1509,1739358472032,0.01305,0.879,9.486,0.2521,-0.4333,-1.03204
HS,1510,1739358472049,1.596,0.10995,8.00205,-7.44487,-2.04045,-3.13551
HS,1511,1739358472065,-1.992,0.951,11.409,-8.14603,5.94014,-0.6145
HS,1512,1739358472077,0.30105,-6.48705,6.26595,7.60243,1.31565,-4.0415
HS,1513,1739358472096,1.87395,-2.62305,13.30995,-8.56357,-15.62241,-4.53783
HS,1514,1739358472113,-3.189,-4.41105,7.39095,8.65811,18.39553,-2.57616
HS,1515,1739358472128,-2.73405,-1.038,9.53595,3.68698,-5.82197,-1.8041
HS,1516,1739358472148,-1.43595,-2.98005,12.687,5.29413,1.52837,-0.26786
HS,1517,1739358472165,-1.43595,-2.98005,12.687,4.38814,10.1392,0.71691
HS,1518,1739358472180,1.37805,-4.48095,10.62105,15.72483,30.08673,-3.34822
HS,1519,1739358472199,-5.964,-1.38495,6.012,-4.1518,-19.19122,-1.875
HS,1520,1739358472216,1.347,1.56405,12.30195,-0.16544,13.84982,-2.01681
HS,1521,1739358472230,-1.587,-1.77795,8.409,-1.28414,-8.13027,-2.9937
HS,1522,1739358472253,-1.06095,-5.08695,8.42805,5.01839,2.43435,-3.20641
HS,1523,1739358472270,-3.28005,0.37605,10.81305,3.82879,2.57616,-2.71797
