ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
HS,1251,1739358005642,-1.269,-4.31295,5.54295,13.83407,3.05673,0.28361
HS,1252,1739358005658,-2.85195,-2.21295,8.42595,11.38396,2.91492,-0.13393
HS,1253,1739358005675,-0.864,0.38805,15.43395,2.84402,4.87659,-1.95379
HS,1254,1739358005691,-0.11505,-1.60095,7.647,-0.16544,18.67126,1.26839
HS,1255,1739358005709,-0.11505,-1.60095,7.647,-8.00422,12.51053,-1.67017
HS,1256,1739358005725,-0.666,1.02,10.20705,-2.75736,7.95695,-3.56093
HS,1257,1739358005741,1.335,-1.95495,9.12195,-6.46798,10.61977,-0.90599
HS,1258,1739358005758,1.68495,-4.941,8.277,-0.72479,1.72532,-4.26209
HS,1259,1739358005774,-1.35705,-1.689,10.45095,-6.32617,2.07984,-2.1665
HS,1260,1739358005792,-4.45605,-4.73205,7.245,5.29413,-15.9139,-2.09559
HS,1261,1739358005807,1.86405,-1.33695,7.27605,9.91862,-19.62452,-3.56093
HS,1262,1739358005824,0.60495,-2.24895,11.703,4.24633,-16.47325,-2.22952
HS,1263,1739358005841,0.60495,-2.24895,11.703,6.97218,-1.55988,-3.70274
HS,1264,1739358005858,-1.14705,-0.29295,8.466,-1.00053,6.208,-2.93068
HS,1265,1739358005874,-1.59705,-3.11595,12.924,-0.23635,12.58144,-2.37133
HS,1266,1739358005891,-1.78395,-2.13405,9.654,-2.40284,13.90497,-3.00158
HS,1267,1739358005908,1.053,-3.13095,9.98205,3.19854,12.22692,-2.37133
HS,1268,1739358005924,-1.19205,-5.22105,11.193,4.59297,-3.1749,-2.30043
HS,1269,1739358005939,-2.559,1.26705,9.89805,3.47427,8.09876,-3.63184
HS,1270,1739358005957,-2.559,1.26705,9.89805,-0.51208,-9.46956,-3.56093
HS,1271,1739358005974,-0.12,-4.038,8.481,-0.16544,-12.40812,-5.10505
HS,1272,1739358005990,-0.64395,-0.00105,10.67595,-0.7957,-6.94855,-5.80621
HS,1273,1739358006007,0.291,-3.48705,11.643,3.33247,-1.70168,-4.12028
HS,1274,1739358006023,-1.17105,-3.28095,7.55595,3.12763,-2.60767,-4.60873
HS,1275,1739358006039,1.61505,0.156,13.60005,-0.7957,4.74266,-5.17596
HS,1276,1739358006057,0.70995,-0.46605,7.52295,-0.9375,5.93226,-5.38079
HS,1277,1739358006072,0.70995,-0.46605,7.52295,0.95326,-0.02363,-4.67963
HS,1278,1739358006089,0.255,-2.484,8.35095,-0.44118,0.89023,-4.82144
HS,1279,1739358006106,-2.95695,-1.79205,8.77005,1.79622,-0.65389,-3.00158
HS,1280,1739358006120,1.67295,0.786,11.61495,0.60662,-0.78782,-5.23898
HS,1281,1739358006137,0.22905,-2.86995,6.08205,-0.72479,-1.41807,-3.97848
HS,1282,1739358006153,0.94995,-0.03495,11.78205,-2.47375,-3.16702,-3.56093
HS,1283,1739358006171,-2.334,-3.74805,9.132,-3.1749,-1.55988,-4.5457
HS,1284,1739358006185,-2.334,-3.74805,9.132,-3.52154,-7.79151,-4.5457
HS,1285,1739358006203,2.45595,-1.89495,12.61995,-0.7957,-0.92962,-4.5457
HS,1286,1739358006220,-3.10305,-2.69205,8.22195,5.01839,-15.55938,-4.04938
HS,1287,1739358006236,0.636,-2.57295,10.91805,4.52207,-3.66335,-4.04938
HS,1288,1739358006253,-2.67,-1.296,10.03395,1.58351,-6.31829,-3.07249
HS,1289,1739358006271,-1.11105,-3.051,10.011,0.74843,-1.14233,-2.93068
HS,1290,1739358006286,-0.03795,-2.853,9.639,-2.19801,-8.27996,-2.85978
HS,1291,1739358006311,-0.12195,-1.76295,11.70105,-7.72061,4.24633,-2.78887
HS,1292,1739358006325,-0.12195,-1.76295,11.70105,-2.75736,-0.09454,-1.67017
HS,1293,1739358006340,1.692,-1.76805,7.42695,-3.87606,-6.31829,-1.67017
HS,1294,1739358006357,-1.152,-1.737,9.27495,-3.0331,-4.36451,-1.88288
HS,1295,1739358006375,0.03,-4.34205,9.60795,-0.44118,-7.43699,-0.55147
HS,1296,1739358006392,-2.136,-1.99605,8.856,0.53572,-7.16126,-0.69328
HS,1297,1739358006407,0.34905,-3.528,9.59895,4.73478,-4.92386,0.07878
HS,1298,1739358006423,-2.80605,-0.60705,7.14,8.23269,-8.63447,-0.55147
HS,1299,1739358006440,0.669,-0.79605,10.566,2.49738,0.33088,0.77994
HS,1300,1739358006457,0.669,-0.79605,10.566,-3.38761,-0.58298,0.49632
HS,1301,1739358006471,-3.00495,-1.617,9.084,-1.35505,1.59139,1.54412
HS,1302,1739358006489,-0.17505,-4.842,8.65095,0.67752,3.48215,1.19748
HS,1303,1739358006505,-0.18195,-1.03095,10.884,1.23687,2.56828,0.70904
HS,1304,1739358006521,-0.49095,-1.32,10.695,3.68698,-1.77259,1.26839
HS,1305,1739358006538,-0.25395,-0.588,10.068,3.33247,-3.79728,0.49632
HS,1306,1739358006555,-3.06,-1.75395,8.66295,0.04727,-2.47375,1.19748
HS,1307,1739358006572,0.612,-1.20795,12.30405,-4.71115,-3.16702,0.22059
HS,1308,1739358006588,0.612,-1.20795,12.30405,-5.90075,-1.97742,0.22059
HS,1309,1739358006603,-1.896,-1.24905,8.433,-4.01787,-9.19382,-0.55147
HS,1310,1739358006621,-0.33,-1.902,9.45495,-2.54465,-6.31829,-0.13393
HS,1311,1739358006638,-0.61995,-3.444,8.73705,1.72532,-13.95224,0.22059
HS,1312,1739358006654,-1.84605,-1.038,10.01505,0.95326,-15.9139,0.28361
HS,1313,1739358006670,0.84405,-1.20795,10.317,-1.9144,-8.83931,0.91387
HS,1314,1739358006688,-1.836,-1.68195,10.197,-6.531,0.47269,0.98477
HS,1315,1739358006704,-1.836,-1.68195,10.197,-2.61555,-2.26103,2.11135
HS,1316,1739358006721,0.90705,-3.621,10.83405,2.77312,-2.19013,3.08824
HS,1317,1739358006737,0.696,-2.72805,9,4.24633,-2.26103,3.08824
HS,1318,1739358006754,-2.025,-3.20205,9.43605,8.23269,-5.61713,3.36398
HS,1319,1739358006770,0.78705,-1.074,9.96705,3.12763,1.03204,3.64759
HS,1320,1739358006787,-1.77195,-1.62,9.62505,3.68698,1.23687,3.7185
HS,1321,1739358006804,-0.14595,-2.62995,10.55205,-0.65389,5.37291,5.18384
HS,1322,1739358006820,-0.14595,-2.62995,10.55205,-2.47375,6.13709,6.38132
HS,1323,1739358006836,0.45405,-1.23195,9.32805,-3.0331,-1.55988,4.13604
HS,1324,1739358006853,-1.17795,-1.18605,9.83295,-4.08089,2.00893,3.23005
HS,1325,1739358006870,-0.06495,-1.39005,9.66105,-5.97165,1.03204,4.69539
HS,1326,1739358006887,-0.72105,-2.946,8.493,-5.13657,-0.78782,5.25474
HS,1327,1739358006903,-0.582,-2.99895,7.69305,-1.84349,-15.63029,4.8372
HS,1328,1739358006919,-0.98895,-2.247,8.907,-5.20747,-22.98062,4.27785
HS,1329,1739358006937,-1.81005,-2.30895,9.441,-2.47375,-12.76263,4.979
HS,1330,1739358006952,-1.81005,-2.30895,9.441,0.2521,3.19854,4.979
HS,1331,1739358006973,-1.34805,-1.428,10.19295,0.95326,3.34034,5.81409
HS,1332,1739358006985,0.01305,-2.00295,9.40695,3.12763,7.53941,6.0977
HS,1333,1739358007003,0.61695,-1.51695,9.44805,4.17543,11.03732,5.18384
HS,1334,1739358007012,0.61695,-1.51695,9.44805,3.75789,12.85717,5.68016
HS,1335,1739358007023,-0.69405,-1.35195,10.422,3.40337,13.84194,5.81409
HS,1336,1739358007041,-0.381,-2.26395,10.389,4.66388,17.19804,7.0746
HS,1337,1739358007056,-0.867,-2.22495,8.62905,5.29413,8.38237,5.68016
HS,1338,1739358007073,0.40395,-1.629,11.505,2.28467,-5.90075,5.04991
HS,1339,1739358007087,0.40395,-1.629,11.505,2.14286,-2.11923,4.76629
HS,1340,1739358007107,-0.95805,-1.60305,10.224,1.44958,-1.97742,4.9081
