ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
HS,1001,1739358707918,-0.47595,-4.641,8.62905,5.79045,2.15862,0.14969
HS,1002,1739358707935,-1.61595,-1.24095,11.10705,3.75789,9.0205,-0.62238
HS,1003,1739358707951,-0.285,-1.68,7.983,4.94749,4.5457,0.98477
HS,1004,1739358707968,-0.92895,-0.87495,6.309,12.78627,-9.17807,-0.69328
HS,1005,1739358707984,0.87105,1.62795,17.043,7.68122,1.74108,-0.62238
HS,1006,1739358708001,-1.90095,-3.255,6.72105,5.93226,14.33827,-1.32353
HS,1007,1739358708018,-0.24405,-1.785,12.83595,2.9228,-18.06464,-1.25263
HS,1008,1739358708034,-0.24405,-1.785,12.83595,6.83825,10.28101,-0.40966
HS,1009,1739358708051,-0.67995,-3.61395,9.52005,6.42071,2.44223,-2.09559
HS,1010,1739358708067,-0.249,-2.604,10.85595,5.30201,-1.19748,-0.69328
HS,1011,1739358708085,-0.43995,-1.22895,6.486,7.05096,-11.13973,-1.52837
HS,1012,1739358708101,-2.763,1.09695,10.542,5.1602,-2.11135,0.49632
HS,1013,1739358708117,-0.165,-0.813,11.655,1.93803,-7.57092,-2.78887
HS,1014,1739358708133,-0.19605,-3.822,9.92895,-1.63078,5.38079,-0.89811
HS,1015,1739358708150,-0.19605,-3.822,9.92895,2.15074,-1.41019,-1.74108
HS,1016,1739358708167,0.52095,-1.00395,10.72905,0.89023,2.15862,-2.30043
HS,1017,1739358708184,-0.96705,1.09905,10.188,-4.1518,1.39444,-1.67017
HS,1018,1739358708201,-0.342,-3.02505,8.28405,-4.42753,-8.89445,-0.89811
HS,1019,1739358708217,-4.899,-4.01595,8.87805,-5.19959,-13.79467,-0.83509
HS,1020,1739358708233,-1.72905,-2.328,9.73305,-0.08666,-1.26839,-0.69328
HS,1021,1739358708250,-4.21605,-4.665,13.12305,-4.08089,-1.82774,-1.88288
HS,1022,1739358708266,-4.21605,-4.665,13.12305,-2.89129,10.28101,-1.81198
HS,1023,1739358708283,-1.872,-0.98505,9.63705,-9.12292,-4.06514,-2.15862
HS,1024,1739358708299,1.20795,-0.22605,13.71405,-6.531,11.89604,-0.83509
HS,1025,1739358708317,4.395,-3.24795,7.79295,-6.11346,-6.44434,-1.39444
HS,1026,1739358708333,-0.24405,-3.61695,5.859,-4.2227,1.46534,0.77994
HS,1027,1739358708350,1.227,3.22305,11.904,-11.91967,-4.9081,-1.03992
HS,1028,1739358708366,-0.22305,-2.328,8.14305,-16.26054,10.0683,0.77994
HS,1029,1739358708383,-0.84495,-4.23195,11.124,-13.73953,-9.17807,-1.11082
HS,1030,1739358708399,-0.84495,-4.23195,11.124,-4.92386,5.94014,1.19748
HS,1031,1739358708416,0.576,-4.704,6.09105,2.15074,-10.65129,-0.20483
HS,1032,1739358708432,0.066,-0.921,11.43495,1.23687,6.49949,0.49632
HS,1033,1739358708450,0.11205,-2.45505,6.67995,0.47269,-3.7185,1.4811
HS,1034,1739358708465,0.81105,-2.26095,11.25105,4.94749,0.62238,1.33929
HS,1035,1739358708482,-2.703,-3.09495,9.57705,9.01263,1.59927,3.08824
HS,1036,1739358708499,-1.03905,-2.25705,8.646,15.86663,2.30043,1.33929
HS,1037,1739358708515,-1.03905,-2.25705,8.646,8.09876,-1.96954,2.04045
HS,1038,1739358708532,-1.413,0.16095,8.91405,3.12763,-5.19171,2.17437
HS,1039,1739358708549,0.21705,0.07395,10.88895,-0.78782,-3.30095,1.26839
HS,1040,1739358708566,-0.486,-1.806,8.97405,-1.27626,9.09141,0.29149
HS,1041,1739358708581,-1.25205,-4.071,5.205,6.208,-0.14969,0.49632
HS,1042,1739358708598,-2.02095,1.56105,6.342,7.05096,-32.83621,0.22059
HS,1043,1739358708615,-1.956,-3.94905,13.69305,2.63919,-7.01157,0.98477
HS,1044,1739358708634,-0.86205,-6.03705,9.309,9.21746,1.81198,0.77994
HS,1045,1739358708646,-0.86205,-6.03705,9.309,11.59667,-8.13027,-2.02469
HS,1046,1739358708664,3.97395,0.426,13.722,6.63342,22.24795,-0.13393
HS,1047,1739358708681,0.77205,2.208,6.01905,-1.70168,-8.20117,2.17437
HS,1048,1739358708697,0.456,0.48405,9.83595,-9.25685,-14.98428,-0.62238
HS,1049,1739358708715,-1.46805,-3.40305,10.41795,-13.32199,21.90131,2.17437
HS,1050,1739358708730,-0.534,-3.93495,10.80495,-4.92386,-18.34826,1.61502
HS,1051,1739358708747,1.80705,-0.36,9.795,0.81933,-3.01734,1.33929
HS,1052,1739358708764,1.80705,-0.36,9.795,1.7332,-12.81778,1.54412
HS,1053,1739358708781,3.14805,0.69495,10.62105,-0.37027,2.15862,2.80463
HS,1054,1739358708798,1.134,-2.295,6.57705,-9.8162,-3.7894,-0.69328
HS,1055,1739358708814,-2.37495,-1.06905,10.81005,-11.57303,4.82144,2.11135
HS,1056,1739358708830,-2.89005,-2.625,10.62795,-6.11346,2.85978,3.08824
HS,1057,1739358708848,2.59395,-3.126,8.43705,-2.82038,-1.33929,0.14969
HS,1058,1739358708864,-2.55195,-1.10505,11.919,-7.5788,7.9018,2.11135
HS,1059,1739358708881,-2.55195,-1.10505,11.919,-14.58249,1.25263,0.07878
HS,1060,1739358708897,1.83495,-2.64705,14.26305,-9.8162,11.12398,2.52889
HS,1061,1739358708914,-1.008,-3.84195,4.29105,-4.85295,-20.44385,11.97482
HS,1062,1739358708929,-3.06,-4.88595,4.839,-12.47902,-5.12081,10.29677
HS,1063,1739358708946,-0.081,-4.81605,14.83005,11.10822,-7.77575,0.77994
HS,1064,1739358708965,0.59805,1.87305,10.53195,4.52995,12.02997,1.82774
HS,1065,1739358708980,2.25705,1.45095,10.269,3.68698,-1.12658,1.26839
HS,1066,1739358708997,-4.46805,-3.21,11.68905,0.40179,16.44174,0.35452
HS,1067,1739358709013,-4.46805,-3.21,11.68905,5.2311,21.41286,4.76629
HS,1068,1739358709030,0.981,-5.046,8.36295,6.3498,-12.74688,1.05567
HS,1069,1739358709046,3.78,2.766,10.26705,1.03204,12.66022,1.19748
